,date,county,weekly_cases,weekly_deaths,prev_value,cases_wow,cases_wow2,deaths_wow,deaths_wow2,cases_4w_trend,deaths_4w_trend
0,2020-03-14,Albany County,,,,0.0,no change,0.0,no change,,
1,2020-03-21,Albany County,83.0,0.0,,0.0,no change,0.0,no change,,
2,2020-03-28,Albany County,107.0,1.0,0.0,0.2891566265060241,5% to 50%,110.0,100%+,,
3,2020-04-04,Albany County,98.0,5.0,1.0,-0.08411214953271028,-50% to -5%,4.0,100%+,,
4,2020-04-11,Albany County,153.0,10.0,5.0,0.5612244897959183,50% to 100%,1.0,50% to 100%,20.099999999999994,3.3999999999999995
5,2020-04-18,Albany County,202.0,10.0,10.0,0.3202614379084967,5% to 50%,0.0,no change,33.99999999999999,3.2
6,2020-04-25,Albany County,251.0,17.0,10.0,0.24257425742574257,5% to 50%,0.7,50% to 100%,50.79999999999999,3.5999999999999988
7,2020-05-02,Albany County,339.0,17.0,17.0,0.350597609561753,5% to 50%,0.0,no change,60.7,2.8
8,2020-05-09,Albany County,178.0,47.0,17.0,-0.4749262536873156,-50% to -5%,1.7647058823529411,100%+,1.599999999999998,11.1
9,2020-05-16,Albany County,156.0,20.0,47.0,-0.12359550561797752,-50% to -5%,-0.574468085106383,-100% to -50%,-44.599999999999994,3.8999999999999995
10,2020-05-23,Albany County,198.0,11.0,20.0,0.2692307692307692,5% to 50%,-0.45,-50% to -5%,-44.49999999999999,-4.5
11,2020-05-30,Albany County,73.0,4.0,11.0,-0.6313131313131313,-100% to -50%,-0.6363636363636364,-100% to -50%,-27.29999999999999,-13.799999999999995
12,2020-06-06,Albany County,110.0,4.0,4.0,0.5068493150684932,50% to 100%,0.0,no change,-26.299999999999994,-5.499999999999999
13,2020-06-13,Albany County,63.0,6.0,4.0,-0.42727272727272725,-50% to -5%,0.5,5% to 50%,-36.79999999999998,-1.4999999999999993
14,2020-06-20,Albany County,37.0,5.0,6.0,-0.4126984126984127,-50% to -5%,-0.16666666666666666,-50% to -5%,-15.499999999999998,0.49999999999999983
15,2020-06-27,Albany County,38.0,2.0,5.0,0.02702702702702703,no change,-0.6,-100% to -50%,-24.199999999999996,-0.6999999999999998
16,2020-03-21,Allegany County,,,,0.0,no change,0.0,no change,,
17,2020-03-28,Allegany County,0.0,0.0,,0.0,no change,0.0,no change,,
18,2020-04-04,Allegany County,14.0,1.0,0.0,100.0,100%+,110.0,100%+,,
19,2020-04-11,Allegany County,10.0,0.0,1.0,-0.2857142857142857,-50% to -5%,-1.0,,,
20,2020-04-18,Allegany County,4.0,0.0,0.0,-0.6,-100% to -50%,0.0,no change,0.7999999999999998,-0.09999999999999998
21,2020-04-25,Allegany County,5.0,0.0,0.0,0.25,5% to 50%,0.0,no change,-3.3,-0.29999999999999993
22,2020-05-02,Allegany County,0.0,0.0,0.0,-1.0,,0.0,no change,-2.9000000000000004,0.0
23,2020-05-09,Allegany County,0.0,0.0,0.0,0.0,no change,0.0,no change,-1.6999999999999997,0.0
24,2020-05-16,Allegany County,9.0,0.0,0.0,100.0,100%+,0.0,no change,1.1999999999999997,0.0
25,2020-05-23,Allegany County,0.0,0.0,0.0,-1.0,,0.0,no change,0.8999999999999996,0.0
26,2020-05-30,Allegany County,1.0,0.0,0.0,100.0,100%+,0.0,no change,-0.5999999999999996,0.0
27,2020-06-06,Allegany County,6.0,0.0,0.0,5.0,100%+,0.0,no change,-0.7999999999999995,0.0
28,2020-06-13,Allegany County,3.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,1.4,0.0
29,2020-06-20,Allegany County,4.0,0.0,0.0,0.3333333333333333,5% to 50%,0.0,no change,0.5999999999999999,0.0
30,2020-06-27,Allegany County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.6999999999999995,0.0
31,2020-03-14,Broome County,,,,0.0,no change,0.0,no change,,
32,2020-03-21,Broome County,1.0,1.0,,0.0,no change,0.0,no change,,
33,2020-03-28,Broome County,21.0,2.0,1.0,20.0,100%+,1.0,50% to 100%,,
34,2020-04-04,Broome County,42.0,1.0,2.0,1.0,50% to 100%,-0.5,-100% to -50%,,
35,2020-04-11,Broome County,52.0,2.0,1.0,0.23809523809523808,5% to 50%,1.0,50% to 100%,17.400000000000002,0.19999999999999996
36,2020-04-18,Broome County,69.0,0.0,2.0,0.3269230769230769,5% to 50%,-1.0,,15.399999999999997,-0.5
37,2020-04-25,Broome County,65.0,7.0,0.0,-0.057971014492753624,-50% to -5%,110.0,100%+,8.6,1.5999999999999996
38,2020-05-02,Broome County,54.0,5.0,7.0,-0.16923076923076924,-50% to -5%,-0.2857142857142857,-50% to -5%,0.20000000000000095,1.5999999999999996
39,2020-05-09,Broome County,67.0,7.0,5.0,0.24074074074074073,5% to 50%,0.4,5% to 50%,-1.6999999999999995,1.8999999999999995
40,2020-05-16,Broome County,41.0,7.0,7.0,-0.3880597014925373,-50% to -5%,0.0,no change,-5.899999999999998,0.19999999999999996
41,2020-05-23,Broome County,72.0,9.0,7.0,0.7560975609756098,50% to 100%,0.2857142857142857,5% to 50%,2.8,1.1999999999999997
42,2020-05-30,Broome County,76.0,9.0,9.0,0.05555555555555555,5% to 50%,0.0,no change,5.799999999999998,0.7999999999999998
43,2020-06-06,Broome County,52.0,4.0,9.0,-0.3157894736842105,-50% to -5%,-0.5555555555555556,-100% to -50%,3.7,-0.8999999999999996
44,2020-06-13,Broome County,34.0,5.0,4.0,-0.34615384615384615,-50% to -5%,0.25,5% to 50%,-13.799999999999995,-1.6999999999999997
45,2020-06-20,Broome County,18.0,0.0,5.0,-0.47058823529411764,-50% to -5%,-1.0,,-19.199999999999996,-2.5999999999999996
46,2020-06-27,Broome County,36.0,2.0,0.0,1.0,50% to 100%,110.0,100%+,-6.4,-1.1
47,2020-03-28,Cattaraugus County,,,,0.0,no change,0.0,no change,,
48,2020-04-04,Cattaraugus County,7.0,0.0,,0.0,no change,0.0,no change,,
49,2020-04-11,Cattaraugus County,11.0,0.0,0.0,0.5714285714285714,50% to 100%,0.0,no change,,
50,2020-04-18,Cattaraugus County,15.0,0.0,0.0,0.36363636363636365,5% to 50%,0.0,no change,,
51,2020-04-25,Cattaraugus County,11.0,1.0,0.0,-0.26666666666666666,-50% to -5%,110.0,100%+,1.5999999999999996,0.29999999999999993
52,2020-05-02,Cattaraugus County,5.0,0.0,1.0,-0.5454545454545454,-100% to -50%,-1.0,,-2.1999999999999993,0.09999999999999998
53,2020-05-09,Cattaraugus County,10.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-2.1000000000000005,-0.09999999999999998
54,2020-05-16,Cattaraugus County,5.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.2999999999999994,-0.29999999999999993
55,2020-05-23,Cattaraugus County,13.0,0.0,0.0,1.6,100%+,0.0,no change,1.9,0.0
56,2020-05-30,Cattaraugus County,9.0,1.0,0.0,-0.3076923076923077,-50% to -5%,110.0,100%+,0.4999999999999999,0.29999999999999993
57,2020-06-06,Cattaraugus County,5.0,2.0,1.0,-0.4444444444444444,-50% to -5%,1.0,50% to 100%,-0.3999999999999999,0.6999999999999997
58,2020-06-13,Cattaraugus County,9.0,1.0,2.0,0.8,50% to 100%,-0.5,-100% to -50%,-1.5999999999999996,0.3999999999999999
59,2020-06-20,Cattaraugus County,12.0,0.0,1.0,0.3333333333333333,5% to 50%,-1.0,,1.2999999999999996,-0.3999999999999999
60,2020-06-27,Cattaraugus County,10.0,0.0,0.0,-0.16666666666666666,-50% to -5%,0.0,no change,1.7999999999999992,-0.7
61,2020-03-28,Cayuga County,,,,0.0,no change,0.0,no change,,
62,2020-04-04,Cayuga County,6.0,0.0,,0.0,no change,0.0,no change,,
63,2020-04-11,Cayuga County,20.0,1.0,0.0,2.3333333333333335,100%+,110.0,100%+,,
64,2020-04-18,Cayuga County,8.0,0.0,1.0,-0.6,-100% to -50%,-1.0,,,
65,2020-04-25,Cayuga County,11.0,0.0,0.0,0.375,5% to 50%,0.0,no change,0.30000000000000027,-0.09999999999999998
66,2020-05-02,Cayuga County,4.0,0.0,0.0,-0.6363636363636364,-100% to -50%,0.0,no change,-4.499999999999997,-0.29999999999999993
67,2020-05-09,Cayuga County,2.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-2.4999999999999996,0.0
68,2020-05-16,Cayuga County,10.0,0.0,0.0,4.0,100%+,0.0,no change,-0.5,0.0
69,2020-05-23,Cayuga County,13.0,0.0,0.0,0.3,5% to 50%,0.0,no change,3.499999999999999,0.0
70,2020-05-30,Cayuga County,14.0,0.0,0.0,0.07692307692307693,5% to 50%,0.0,no change,3.8999999999999995,0.0
71,2020-06-06,Cayuga County,10.0,0.0,0.0,-0.2857142857142857,-50% to -5%,0.0,no change,0.09999999999999998,0.0
72,2020-06-13,Cayuga County,3.0,0.0,0.0,-0.7,-100% to -50%,0.0,no change,-3.3999999999999995,0.0
73,2020-06-20,Cayuga County,5.0,0.0,0.0,0.6666666666666666,50% to 100%,0.0,no change,-3.399999999999999,0.0
74,2020-06-27,Cayuga County,3.0,0.0,0.0,-0.4,-50% to -5%,0.0,no change,-1.8999999999999995,0.0
75,2020-03-28,Chautauqua County,,,,0.0,no change,0.0,no change,,
76,2020-04-04,Chautauqua County,7.0,1.0,,0.0,no change,0.0,no change,,
77,2020-04-11,Chautauqua County,9.0,0.0,1.0,0.2857142857142857,5% to 50%,-1.0,,,
78,2020-04-18,Chautauqua County,4.0,0.0,0.0,-0.5555555555555556,-100% to -50%,0.0,no change,,
79,2020-04-25,Chautauqua County,2.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.9999999999999996,-0.29999999999999993
80,2020-05-02,Chautauqua County,8.0,0.0,0.0,3.0,100%+,0.0,no change,-0.5,0.0
81,2020-05-09,Chautauqua County,5.0,1.0,0.0,-0.375,-50% to -5%,110.0,100%+,0.8999999999999999,0.29999999999999993
82,2020-05-16,Chautauqua County,8.0,1.0,1.0,0.6,50% to 100%,0.0,no change,1.4999999999999996,0.3999999999999999
83,2020-05-23,Chautauqua County,24.0,0.0,1.0,2.0,100%+,-1.0,,5.1,-2.482534153247273e-17
84,2020-05-30,Chautauqua County,11.0,0.0,0.0,-0.5416666666666666,-100% to -50%,0.0,no change,3.3999999999999995,-0.3999999999999999
85,2020-06-06,Chautauqua County,16.0,1.0,0.0,0.45454545454545453,5% to 50%,110.0,100%+,1.0999999999999996,2.482534153247273e-17
86,2020-06-13,Chautauqua County,7.0,0.0,1.0,-0.5625,-100% to -50%,-1.0,,-4.599999999999998,0.09999999999999998
87,2020-06-20,Chautauqua County,9.0,0.0,0.0,0.2857142857142857,5% to 50%,0.0,no change,-1.4999999999999996,-0.09999999999999998
88,2020-06-27,Chautauqua County,8.0,0.0,0.0,-0.1111111111111111,-50% to -5%,0.0,no change,-2.1999999999999993,-0.29999999999999993
89,2020-03-28,Chemung County,,,,0.0,no change,0.0,no change,,
90,2020-04-04,Chemung County,24.0,0.0,,0.0,no change,0.0,no change,,
91,2020-04-11,Chemung County,24.0,2.0,0.0,0.0,no change,110.0,100%+,,
92,2020-04-18,Chemung County,12.0,0.0,2.0,-0.5,-100% to -50%,-1.0,,,
93,2020-04-25,Chemung County,31.0,1.0,0.0,1.5833333333333333,100%+,110.0,100%+,0.8999999999999999,0.10000000000000003
94,2020-05-02,Chemung County,21.0,0.0,1.0,-0.3225806451612903,-50% to -5%,-1.0,,0.9999999999999998,-0.49999999999999983
95,2020-05-09,Chemung County,7.0,2.0,0.0,-0.6666666666666666,-100% to -50%,110.0,100%+,-2.4999999999999996,0.5
96,2020-05-16,Chemung County,3.0,0.0,2.0,-0.5714285714285714,-100% to -50%,-1.0,,-9.799999999999999,-0.09999999999999998
97,2020-05-23,Chemung County,2.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-6.099999999999999,-0.19999999999999996
98,2020-05-30,Chemung County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.8999999999999995,-0.5999999999999999
99,2020-06-06,Chemung County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.0,0.0
100,2020-06-13,Chemung County,1.0,0.0,0.0,100.0,100%+,0.0,no change,-0.3999999999999999,0.0
101,2020-06-20,Chemung County,1.0,0.0,0.0,0.0,no change,0.0,no change,0.09999999999999998,0.0
102,2020-06-27,Chemung County,0.0,0.0,0.0,-1.0,,0.0,no change,-2.482534153247273e-17,0.0
103,2020-03-21,Chenango County,,,,0.0,no change,0.0,no change,,
104,2020-03-28,Chenango County,6.0,0.0,,0.0,no change,0.0,no change,,
105,2020-04-04,Chenango County,31.0,0.0,0.0,4.166666666666667,100%+,0.0,no change,,
106,2020-04-11,Chenango County,22.0,0.0,0.0,-0.2903225806451613,-50% to -5%,0.0,no change,,
107,2020-04-18,Chenango County,16.0,0.0,0.0,-0.2727272727272727,-50% to -5%,0.0,no change,2.0999999999999988,0.0
108,2020-04-25,Chenango County,14.0,0.0,0.0,-0.125,-50% to -5%,0.0,no change,-5.699999999999998,0.0
109,2020-05-02,Chenango County,8.0,0.0,0.0,-0.42857142857142855,-50% to -5%,0.0,no change,-4.399999999999999,0.0
110,2020-05-09,Chenango County,10.0,2.0,0.0,0.25,5% to 50%,110.0,100%+,-2.3999999999999986,0.5999999999999999
111,2020-05-16,Chenango County,6.0,0.0,2.0,-0.4,-50% to -5%,-1.0,,-2.1999999999999993,0.19999999999999996
112,2020-05-23,Chenango County,3.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.8999999999999995,-0.19999999999999996
113,2020-05-30,Chenango County,14.0,0.0,0.0,3.6666666666666665,100%+,0.0,no change,0.9000000000000001,-0.5999999999999999
114,2020-06-06,Chenango County,1.0,0.0,0.0,-0.9285714285714286,-100% to -50%,0.0,no change,-0.3999999999999999,0.0
115,2020-06-13,Chenango County,5.0,1.0,0.0,4.0,100%+,110.0,100%+,-0.6999999999999997,0.29999999999999993
116,2020-06-20,Chenango County,1.0,0.0,1.0,-0.8,-100% to -50%,-1.0,,-3.499999999999999,0.09999999999999998
117,2020-06-27,Chenango County,7.0,0.0,0.0,6.0,100%+,0.0,no change,1.4,-0.09999999999999998
118,2020-03-21,Clinton County,,,,0.0,no change,0.0,no change,,
119,2020-03-28,Clinton County,8.0,0.0,,0.0,no change,0.0,no change,,
120,2020-04-04,Clinton County,19.0,0.0,0.0,1.375,100%+,0.0,no change,,
121,2020-04-11,Clinton County,12.0,0.0,0.0,-0.3684210526315789,-50% to -5%,0.0,no change,,
122,2020-04-18,Clinton County,5.0,3.0,0.0,-0.5833333333333334,-100% to -50%,110.0,100%+,-1.5999999999999996,0.8999999999999999
123,2020-04-25,Clinton County,6.0,1.0,3.0,0.2,5% to 50%,-0.6666666666666666,-100% to -50%,-4.6,0.5999999999999996
124,2020-05-02,Clinton County,8.0,0.0,1.0,0.3333333333333333,5% to 50%,-1.0,,-1.0999999999999996,-0.19999999999999996
125,2020-05-09,Clinton County,14.0,0.0,0.0,0.75,50% to 100%,0.0,no change,2.8999999999999995,-0.9999999999999997
126,2020-05-16,Clinton County,15.0,0.0,0.0,0.07142857142857142,5% to 50%,0.0,no change,3.299999999999999,-0.29999999999999993
127,2020-05-23,Clinton County,4.0,0.0,0.0,-0.7333333333333333,-100% to -50%,0.0,no change,-1.0999999999999999,0.0
128,2020-05-30,Clinton County,0.0,0.0,0.0,-1.0,,0.0,no change,-5.3,0.0
129,2020-06-06,Clinton County,2.0,0.0,0.0,100.0,100%+,0.0,no change,-4.299999999999998,0.0
130,2020-06-13,Clinton County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.6999999999999997,0.0
131,2020-06-20,Clinton County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,0.49999999999999983,0.0
132,2020-06-27,Clinton County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.19999999999999996,0.0
133,2020-03-21,Columbia County,,,,0.0,no change,0.0,no change,,
134,2020-03-28,Columbia County,20.0,0.0,,0.0,no change,0.0,no change,,
135,2020-04-04,Columbia County,39.0,3.0,0.0,0.95,50% to 100%,110.0,100%+,,
136,2020-04-11,Columbia County,16.0,3.0,3.0,-0.5897435897435898,-100% to -50%,0.0,no change,,
137,2020-04-18,Columbia County,28.0,7.0,3.0,0.75,50% to 100%,1.3333333333333333,100%+,0.10000000000000007,2.0999999999999996
138,2020-04-25,Columbia County,35.0,3.0,7.0,0.25,5% to 50%,-0.5714285714285714,-100% to -50%,0.0,0.3999999999999999
139,2020-05-02,Columbia County,65.0,0.0,3.0,0.8571428571428571,50% to 100%,-1.0,,15.4,-1.2999999999999996
140,2020-05-09,Columbia County,99.0,7.0,0.0,0.5230769230769231,50% to 100%,110.0,100%+,24.299999999999997,-0.30000000000000004
141,2020-05-16,Columbia County,34.0,7.0,7.0,-0.6565656565656566,-100% to -50%,0.0,no change,3.0999999999999988,1.8999999999999995
142,2020-05-23,Columbia County,21.0,5.0,7.0,-0.38235294117647056,-50% to -5%,-0.2857142857142857,-50% to -5%,-19.7,1.4999999999999993
143,2020-05-30,Columbia County,24.0,2.0,5.0,0.14285714285714285,5% to 50%,-0.6,-100% to -50%,-23.799999999999994,-1.6999999999999995
144,2020-06-06,Columbia County,29.0,2.0,2.0,0.20833333333333334,5% to 50%,0.0,no change,-1.1999999999999993,-1.7999999999999998
145,2020-06-13,Columbia County,19.0,3.0,2.0,-0.3448275862068966,-50% to -5%,0.5,5% to 50%,-0.10000000000000007,-0.5999999999999999
146,2020-06-20,Columbia County,20.0,1.0,3.0,0.05263157894736842,5% to 50%,-0.6666666666666666,-100% to -50%,-2.1999999999999993,-0.19999999999999996
147,2020-06-27,Columbia County,10.0,0.0,1.0,-0.5,-100% to -50%,-1.0,,-5.6,-0.7999999999999998
148,2020-03-28,Cortland County,,,,0.0,no change,0.0,no change,,
149,2020-04-04,Cortland County,9.0,0.0,,0.0,no change,0.0,no change,,
150,2020-04-11,Cortland County,3.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,,
151,2020-04-18,Cortland County,8.0,0.0,0.0,1.6666666666666667,100%+,0.0,no change,,
152,2020-04-25,Cortland County,3.0,0.0,0.0,-0.625,-100% to -50%,0.0,no change,-1.2999999999999994,0.0
153,2020-05-02,Cortland County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.3999999999999997,0.0
154,2020-05-09,Cortland County,1.0,0.0,0.0,100.0,100%+,0.0,no change,-2.3999999999999995,0.0
155,2020-05-16,Cortland County,5.0,0.0,0.0,4.0,100%+,0.0,no change,0.6999999999999998,0.0
156,2020-05-23,Cortland County,4.0,0.0,0.0,-0.2,-50% to -5%,0.0,no change,1.5999999999999996,0.0
157,2020-05-30,Cortland County,3.0,0.0,0.0,-0.25,-50% to -5%,0.0,no change,0.5000000000000002,0.0
158,2020-06-06,Cortland County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.5999999999999996,0.0
159,2020-06-13,Cortland County,1.0,0.0,0.0,100.0,100%+,0.0,no change,-1.1999999999999993,0.0
160,2020-06-20,Cortland County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-0.19999999999999987,0.0
161,2020-06-27,Cortland County,0.0,0.0,0.0,-1.0,,0.0,no change,0.09999999999999994,0.0
162,2020-03-14,Delaware County,,,,0.0,no change,0.0,no change,,
163,2020-03-21,Delaware County,0.0,0.0,,0.0,no change,0.0,no change,,
164,2020-03-28,Delaware County,7.0,0.0,0.0,100.0,100%+,0.0,no change,,
165,2020-04-04,Delaware County,22.0,1.0,0.0,2.142857142857143,100%+,110.0,100%+,,
166,2020-04-11,Delaware County,9.0,0.0,1.0,-0.5909090909090909,-100% to -50%,-1.0,,4.200000000000001,0.09999999999999998
167,2020-04-18,Delaware County,10.0,0.0,0.0,0.1111111111111111,5% to 50%,0.0,no change,-0.3999999999999999,-0.09999999999999998
168,2020-04-25,Delaware County,9.0,0.0,0.0,-0.1,-50% to -5%,0.0,no change,-3.799999999999999,-0.29999999999999993
169,2020-05-02,Delaware County,3.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,-1.8999999999999995,0.0
170,2020-05-09,Delaware County,2.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-2.999999999999999,0.0
171,2020-05-16,Delaware County,5.0,0.0,0.0,1.5,100%+,0.0,no change,-1.2999999999999994,0.0
172,2020-05-23,Delaware County,6.0,0.0,0.0,0.2,5% to 50%,0.0,no change,1.1999999999999997,0.0
173,2020-05-30,Delaware County,5.0,0.0,0.0,-0.16666666666666666,-50% to -5%,0.0,no change,0.9999999999999997,0.0
174,2020-06-06,Delaware County,6.0,0.0,0.0,0.2,5% to 50%,0.0,no change,0.19999999999999996,0.0
175,2020-06-13,Delaware County,3.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.8,0.0
176,2020-06-20,Delaware County,2.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-1.1999999999999997,0.0
177,2020-06-27,Delaware County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.5999999999999996,0.0
178,2020-03-14,Dutchess County,,,,0.0,no change,0.0,no change,,
179,2020-03-21,Dutchess County,45.0,0.0,,0.0,no change,0.0,no change,,
180,2020-03-28,Dutchess County,213.0,2.0,0.0,3.7333333333333334,100%+,110.0,100%+,,
181,2020-04-04,Dutchess County,676.0,9.0,2.0,2.1737089201877935,100%+,3.5,100%+,,
182,2020-04-11,Dutchess County,806.0,16.0,9.0,0.19230769230769232,5% to 50%,0.7777777777777778,50% to 100%,274.59999999999997,5.499999999999999
183,2020-04-18,Dutchess County,457.0,18.0,16.0,-0.43300248138957814,-50% to -5%,0.125,5% to 50%,86.19999999999999,5.499999999999999
184,2020-04-25,Dutchess County,459.0,20.0,18.0,0.00437636761487965,no change,0.1111111111111111,5% to 50%,-99.99999999999997,3.499999999999999
185,2020-05-02,Dutchess County,389.0,9.0,20.0,-0.15250544662309368,-50% to -5%,-0.55,-100% to -50%,-124.89999999999995,-1.9
186,2020-05-09,Dutchess County,270.0,29.0,9.0,-0.3059125964010283,-50% to -5%,2.2222222222222223,100%+,-63.099999999999994,2.1999999999999997
187,2020-05-16,Dutchess County,208.0,23.0,29.0,-0.22962962962962963,-50% to -5%,-0.20689655172413793,-50% to -5%,-87.20000000000002,2.8999999999999995
188,2020-05-23,Dutchess County,266.0,13.0,23.0,0.27884615384615385,5% to 50%,-0.43478260869565216,-50% to -5%,-43.099999999999994,0.5999999999999989
189,2020-05-30,Dutchess County,106.0,11.0,13.0,-0.6015037593984962,-100% to -50%,-0.15384615384615385,-50% to -5%,-43.39999999999999,-6.399999999999999
190,2020-06-06,Dutchess County,96.0,2.0,11.0,-0.09433962264150944,-50% to -5%,-0.8181818181818182,-100% to -50%,-49.599999999999994,-6.499999999999999
191,2020-06-13,Dutchess County,54.0,3.0,2.0,-0.4375,-50% to -5%,0.5,5% to 50%,-64.6,-3.8999999999999995
192,2020-06-20,Dutchess County,78.0,4.0,3.0,0.4444444444444444,5% to 50%,0.3333333333333333,5% to 50%,-12.599999999999996,-1.9999999999999993
193,2020-06-27,Dutchess County,64.0,0.0,4.0,-0.1794871794871795,-50% to -5%,-1.0,,-7.199999999999999,-0.5
194,2020-03-14,Erie County,,,,0.0,no change,0.0,no change,,
195,2020-03-21,Erie County,35.0,0.0,,0.0,no change,0.0,no change,,
196,2020-03-28,Erie County,316.0,6.0,0.0,8.028571428571428,100%+,110.0,100%+,,
197,2020-04-04,Erie County,591.0,20.0,6.0,0.870253164556962,50% to 100%,2.3333333333333335,100%+,,
198,2020-04-11,Erie County,527.0,36.0,20.0,-0.10829103214890017,-50% to -5%,0.8,50% to 100%,175.09999999999997,12.199999999999998
199,2020-04-18,Erie County,525.0,53.0,36.0,-0.003795066413662239,no change,0.4722222222222222,5% to 50%,56.29999999999998,15.7
200,2020-04-25,Erie County,776.0,84.0,53.0,0.4780952380952381,5% to 50%,0.5849056603773585,50% to 100%,55.29999999999999,20.9
201,2020-05-02,Erie County,825.0,44.0,84.0,0.06314432989690721,5% to 50%,-0.47619047619047616,-50% to -5%,114.5,5.500000000000001
202,2020-05-09,Erie County,739.0,125.0,44.0,-0.10424242424242425,-50% to -5%,1.8409090909090908,100%+,69.1,17.599999999999998
203,2020-05-16,Erie County,530.0,60.0,125.0,-0.2828146143437077,-50% to -5%,-0.52,-100% to -50%,-82.39999999999999,0.9000000000000001
204,2020-05-23,Erie County,685.0,51.0,60.0,0.29245283018867924,5% to 50%,-0.15,-50% to -5%,-62.89999999999998,-4.400000000000002
205,2020-05-30,Erie County,462.0,42.0,51.0,-0.32554744525547447,-50% to -5%,-0.17647058823529413,-50% to -5%,-67.6,-25.800000000000004
206,2020-06-06,Erie County,415.0,26.0,42.0,-0.10173160173160173,-50% to -5%,-0.38095238095238093,-50% to -5%,-56.79999999999999,-11.1
207,2020-06-13,Erie County,324.0,26.0,26.0,-0.21927710843373494,-50% to -5%,0.0,no change,-112.99999999999997,-9.1
208,2020-06-20,Erie County,227.0,15.0,26.0,-0.2993827160493827,-50% to -5%,-0.4230769230769231,-50% to -5%,-79.59999999999998,-8.100000000000001
209,2020-06-27,Erie County,226.0,6.0,15.0,-0.004405286343612335,no change,-0.6,-100% to -50%,-66.39999999999999,-7.099999999999998
210,2020-03-21,Essex County,,,,0.0,no change,0.0,no change,,
211,2020-03-28,Essex County,2.0,0.0,,0.0,no change,0.0,no change,,
212,2020-04-04,Essex County,3.0,0.0,0.0,0.5,5% to 50%,0.0,no change,,
213,2020-04-11,Essex County,5.0,0.0,0.0,0.6666666666666666,50% to 100%,0.0,no change,,
214,2020-04-18,Essex County,10.0,0.0,0.0,1.0,50% to 100%,0.0,no change,2.5999999999999996,0.0
215,2020-04-25,Essex County,8.0,0.0,0.0,-0.2,-50% to -5%,0.0,no change,1.9999999999999996,0.0
216,2020-05-02,Essex County,4.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.5,0.0
217,2020-05-09,Essex County,5.0,0.0,0.0,0.25,5% to 50%,0.0,no change,-1.9,0.0
218,2020-05-16,Essex County,1.0,0.0,0.0,-0.8,-100% to -50%,0.0,no change,-1.9999999999999996,0.0
219,2020-05-23,Essex County,4.0,0.0,0.0,3.0,100%+,0.0,no change,-0.3999999999999999,0.0
220,2020-05-30,Essex County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.1999999999999997,0.0
221,2020-06-06,Essex County,2.0,0.0,0.0,100.0,100%+,0.0,no change,-0.09999999999999998,0.0
