,date,county,weekly_cases,weekly_deaths,prev_value,cases_wow,cases_wow2,deaths_wow,deaths_wow2,cases_4w_trend,deaths_4w_trend
222,2020-06-13,Essex County,2.0,0.0,0.0,0.0,no change,0.0,no change,-0.3999999999999999,0.0
223,2020-06-20,Essex County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,0.29999999999999993,0.0
224,2020-06-27,Essex County,1.0,0.0,0.0,0.0,no change,0.0,no change,-0.3999999999999999,0.0
225,2020-03-28,Franklin County,,,,0.0,no change,0.0,no change,,
226,2020-04-04,Franklin County,6.0,0.0,,0.0,no change,0.0,no change,,
227,2020-04-11,Franklin County,1.0,0.0,0.0,-0.8333333333333334,-100% to -50%,0.0,no change,,
228,2020-04-18,Franklin County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,,
229,2020-04-25,Franklin County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.3999999999999995,0.0
230,2020-05-02,Franklin County,1.0,0.0,0.0,0.0,no change,0.0,no change,-0.09999999999999998,0.0
231,2020-05-09,Franklin County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,2.482534153247273e-17,0.0
232,2020-05-16,Franklin County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,0.09999999999999998,0.0
233,2020-05-23,Franklin County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,0.19999999999999996,0.0
234,2020-05-30,Franklin County,2.0,0.0,0.0,0.0,no change,0.0,no change,0.09999999999999998,0.0
235,2020-06-06,Franklin County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-2.482534153247273e-17,0.0
236,2020-06-13,Franklin County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-0.09999999999999998,0.0
237,2020-06-20,Franklin County,2.0,0.0,0.0,0.0,no change,0.0,no change,0.09999999999999998,0.0
238,2020-06-27,Franklin County,2.0,0.0,0.0,0.0,no change,0.0,no change,0.29999999999999993,0.0
239,2020-03-21,Fulton County,,,,0.0,no change,0.0,no change,,
240,2020-03-28,Fulton County,0.0,0.0,,0.0,no change,0.0,no change,,
241,2020-04-04,Fulton County,8.0,0.0,0.0,100.0,100%+,0.0,no change,,
242,2020-04-11,Fulton County,12.0,0.0,0.0,0.5,5% to 50%,0.0,no change,,
243,2020-04-18,Fulton County,6.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,2.2,0.0
244,2020-04-25,Fulton County,34.0,1.0,0.0,4.666666666666667,100%+,110.0,100%+,7.199999999999999,0.29999999999999993
245,2020-05-02,Fulton County,18.0,0.0,1.0,-0.47058823529411764,-50% to -5%,-1.0,,4.6,0.09999999999999998
246,2020-05-09,Fulton County,25.0,5.0,0.0,0.3888888888888889,5% to 50%,110.0,100%+,4.099999999999999,1.3999999999999995
247,2020-05-16,Fulton County,44.0,5.0,5.0,0.76,50% to 100%,0.0,no change,3.6999999999999993,1.6999999999999997
248,2020-05-23,Fulton County,45.0,0.0,5.0,0.022727272727272728,no change,-1.0,,10.0,0.0
249,2020-05-30,Fulton County,14.0,1.0,0.0,-0.6888888888888889,-100% to -50%,110.0,100%+,-3.1999999999999993,-1.6999999999999997
250,2020-06-06,Fulton County,15.0,4.0,1.0,0.07142857142857142,5% to 50%,3.0,100%+,-11.799999999999995,-0.19999999999999976
251,2020-06-13,Fulton County,10.0,2.0,4.0,-0.3333333333333333,-50% to -5%,-0.5,-100% to -50%,-10.399999999999999,0.8999999999999999
252,2020-06-20,Fulton County,11.0,0.0,2.0,0.1,5% to 50%,-1.0,,-1.3999999999999995,-0.5
253,2020-06-27,Fulton County,6.0,0.0,0.0,-0.45454545454545453,-50% to -5%,0.0,no change,-2.5999999999999996,-1.4
254,2020-03-21,Genesee County,,,,0.0,no change,0.0,no change,,
255,2020-03-28,Genesee County,6.0,0.0,,0.0,no change,0.0,no change,,
256,2020-04-04,Genesee County,14.0,1.0,0.0,1.3333333333333333,100%+,110.0,100%+,,
257,2020-04-11,Genesee County,46.0,0.0,1.0,2.2857142857142856,100%+,-1.0,,,
258,2020-04-18,Genesee County,20.0,1.0,0.0,-0.5652173913043478,-100% to -50%,110.0,100%+,7.4,0.19999999999999996
259,2020-04-25,Genesee County,54.0,0.0,1.0,1.7,100%+,-1.0,,9.399999999999997,-0.19999999999999996
260,2020-05-02,Genesee County,14.0,0.0,0.0,-0.7407407407407407,-100% to -50%,0.0,no change,-6.199999999999999,-0.09999999999999998
261,2020-05-09,Genesee County,15.0,1.0,0.0,0.07142857142857142,5% to 50%,110.0,100%+,-5.499999999999999,2.482534153247273e-17
262,2020-05-16,Genesee County,8.0,0.0,1.0,-0.4666666666666667,-50% to -5%,-1.0,,-13.7,0.09999999999999998
263,2020-05-23,Genesee County,13.0,1.0,0.0,0.625,50% to 100%,110.0,100%+,-1.0,0.19999999999999996
264,2020-05-30,Genesee County,9.0,1.0,1.0,-0.3076923076923077,-50% to -5%,0.0,no change,-1.2999999999999994,0.09999999999999998
265,2020-06-06,Genesee County,6.0,1.0,1.0,-0.3333333333333333,-50% to -5%,0.0,no change,-0.9999999999999998,0.29999999999999993
266,2020-06-13,Genesee County,6.0,0.0,1.0,0.0,no change,-1.0,,-2.4000000000000004,-0.29999999999999993
267,2020-06-20,Genesee County,10.0,0.0,0.0,0.6666666666666666,50% to 100%,0.0,no change,0.2999999999999998,-0.3999999999999999
268,2020-06-27,Genesee County,15.0,0.0,0.0,0.5,5% to 50%,0.0,no change,3.0999999999999996,-0.29999999999999993
269,2020-03-21,Greene County,,,,0.0,no change,0.0,no change,,
270,2020-03-28,Greene County,5.0,0.0,,0.0,no change,0.0,no change,,
271,2020-04-04,Greene County,20.0,0.0,0.0,3.0,100%+,0.0,no change,,
272,2020-04-11,Greene County,10.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,,
273,2020-04-18,Greene County,45.0,0.0,0.0,3.5,100%+,0.0,no change,10.999999999999998,0.0
274,2020-04-25,Greene County,25.0,0.0,0.0,-0.4444444444444444,-50% to -5%,0.0,no change,4.999999999999998,0.0
275,2020-05-02,Greene County,35.0,1.0,0.0,0.4,5% to 50%,110.0,100%+,5.499999999999997,0.29999999999999993
276,2020-05-09,Greene County,62.0,1.0,1.0,0.7714285714285715,50% to 100%,0.0,no change,6.099999999999999,0.3999999999999999
277,2020-05-16,Greene County,7.0,1.0,1.0,-0.8870967741935484,-100% to -50%,0.0,no change,-2.7000000000000006,0.29999999999999993
278,2020-05-23,Greene County,6.0,2.0,1.0,-0.14285714285714285,-50% to -5%,1.0,50% to 100%,-14.199999999999998,0.29999999999999993
279,2020-05-30,Greene County,21.0,0.0,2.0,2.5,100%+,-1.0,,-12.399999999999995,-0.19999999999999996
280,2020-06-06,Greene County,8.0,0.0,0.0,-0.6190476190476191,-100% to -50%,0.0,no change,1.7999999999999998,-0.4999999999999999
281,2020-06-13,Greene County,4.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.9,-0.5999999999999999
282,2020-06-20,Greene County,5.0,0.0,0.0,0.25,5% to 50%,0.0,no change,-5.199999999999999,0.0
283,2020-06-27,Greene County,5.0,0.0,0.0,0.0,no change,0.0,no change,-0.7999999999999998,0.0
284,2020-03-21,Hamilton County,,,,0.0,no change,0.0,no change,,
285,2020-03-28,Hamilton County,0.0,0.0,,0.0,no change,0.0,no change,,
286,2020-04-04,Hamilton County,0.0,0.0,0.0,0.0,no change,0.0,no change,,
287,2020-04-11,Hamilton County,1.0,0.0,0.0,100.0,100%+,0.0,no change,,
288,2020-04-18,Hamilton County,0.0,0.0,0.0,-1.0,,0.0,no change,0.09999999999999998,0.0
289,2020-04-25,Hamilton County,0.0,0.0,0.0,0.0,no change,0.0,no change,-0.09999999999999998,0.0
290,2020-05-02,Hamilton County,0.0,0.0,0.0,0.0,no change,0.0,no change,-0.29999999999999993,0.0
291,2020-05-09,Hamilton County,2.0,0.0,0.0,100.0,100%+,0.0,no change,0.5999999999999999,0.0
292,2020-05-16,Hamilton County,0.0,0.0,0.0,-1.0,,0.0,no change,0.19999999999999996,0.0
293,2020-05-23,Hamilton County,0.0,0.0,0.0,0.0,no change,0.0,no change,-0.19999999999999996,0.0
294,2020-05-30,Hamilton County,0.0,0.0,0.0,0.0,no change,0.0,no change,-0.5999999999999999,0.0
295,2020-06-06,Hamilton County,0.0,0.0,0.0,0.0,no change,0.0,no change,0.0,0.0
296,2020-06-13,Hamilton County,0.0,0.0,0.0,0.0,no change,0.0,no change,0.0,0.0
297,2020-06-20,Hamilton County,1.0,0.0,0.0,100.0,100%+,0.0,no change,0.29999999999999993,0.0
298,2020-06-27,Hamilton County,0.0,0.0,0.0,-1.0,,0.0,no change,0.09999999999999998,0.0
299,2020-03-14,Herkimer County,,,,0.0,no change,0.0,no change,,
300,2020-03-21,Herkimer County,2.0,0.0,,0.0,no change,0.0,no change,,
301,2020-03-28,Herkimer County,6.0,0.0,0.0,2.0,100%+,0.0,no change,,
302,2020-04-04,Herkimer County,13.0,3.0,0.0,1.1666666666666667,100%+,110.0,100%+,,
303,2020-04-11,Herkimer County,15.0,-2.0,3.0,0.15384615384615385,5% to 50%,-1.6666666666666667,,4.599999999999998,-0.2999999999999999
304,2020-04-18,Herkimer County,10.0,0.0,-2.0,-0.3333333333333333,-50% to -5%,-1.0,,1.3999999999999995,-0.5
305,2020-04-25,Herkimer County,9.0,0.0,0.0,-0.1,-50% to -5%,0.0,no change,-1.6999999999999997,-0.7000000000000002
306,2020-05-02,Herkimer County,5.0,0.0,0.0,-0.4444444444444444,-50% to -5%,0.0,no change,-3.0999999999999996,0.5999999999999999
307,2020-05-09,Herkimer County,16.0,0.0,0.0,2.2,100%+,0.0,no change,1.3999999999999997,0.0
308,2020-05-16,Herkimer County,14.0,0.0,0.0,-0.125,-50% to -5%,0.0,no change,2.599999999999999,0.0
309,2020-05-23,Herkimer County,9.0,0.0,0.0,-0.35714285714285715,-50% to -5%,0.0,no change,1.0,0.0
310,2020-05-30,Herkimer County,7.0,0.0,0.0,-0.2222222222222222,-50% to -5%,0.0,no change,-3.1999999999999993,0.0
311,2020-06-06,Herkimer County,15.0,0.0,0.0,1.1428571428571428,100%+,0.0,no change,0.10000000000000007,0.0
312,2020-06-13,Herkimer County,6.0,0.0,0.0,-0.6,-100% to -50%,0.0,no change,-0.10000000000000007,0.0
313,2020-06-20,Herkimer County,6.0,0.0,0.0,0.0,no change,0.0,no change,-1.1999999999999997,0.0
314,2020-06-27,Herkimer County,20.0,0.0,0.0,2.3333333333333335,100%+,0.0,no change,1.5000000000000002,0.0
315,2020-03-21,Jefferson County,,,,0.0,no change,0.0,no change,,
316,2020-03-28,Jefferson County,5.0,0.0,,0.0,no change,0.0,no change,,
317,2020-04-04,Jefferson County,14.0,0.0,0.0,1.8,100%+,0.0,no change,,
318,2020-04-11,Jefferson County,24.0,0.0,0.0,0.7142857142857143,50% to 100%,0.0,no change,,
319,2020-04-18,Jefferson County,6.0,0.0,0.0,-0.75,-100% to -50%,0.0,no change,1.2999999999999998,0.0
320,2020-04-25,Jefferson County,9.0,0.0,0.0,0.5,5% to 50%,0.0,no change,-3.3,0.0
321,2020-05-02,Jefferson County,3.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,-6.0,0.0
322,2020-05-09,Jefferson County,5.0,0.0,0.0,0.6666666666666666,50% to 100%,0.0,no change,-0.8999999999999999,0.0
323,2020-05-16,Jefferson County,4.0,0.0,0.0,-0.2,-50% to -5%,0.0,no change,-1.2999999999999998,0.0
324,2020-05-23,Jefferson County,1.0,0.0,0.0,-0.75,-100% to -50%,0.0,no change,-0.6999999999999998,0.0
325,2020-05-30,Jefferson County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-1.1999999999999993,0.0
326,2020-06-06,Jefferson County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.7999999999999998,0.0
327,2020-06-13,Jefferson County,6.0,0.0,0.0,5.0,100%+,0.0,no change,1.3999999999999995,0.0
328,2020-06-20,Jefferson County,2.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,0.5,0.0
329,2020-06-27,Jefferson County,2.0,0.0,0.0,0.0,no change,0.0,no change,-0.09999999999999988,0.0
330,2020-04-04,Lewis County,,,,0.0,no change,0.0,no change,,
331,2020-04-11,Lewis County,1.0,0.0,,0.0,no change,0.0,no change,,
332,2020-04-18,Lewis County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,,
333,2020-04-25,Lewis County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,,
334,2020-05-02,Lewis County,0.0,0.0,0.0,-1.0,,0.0,no change,-0.3999999999999999,0.0
335,2020-05-09,Lewis County,2.0,0.0,0.0,100.0,100%+,0.0,no change,-0.09999999999999994,0.0
336,2020-05-16,Lewis County,2.0,0.0,0.0,0.0,no change,0.0,no change,0.4999999999999999,0.0
337,2020-05-23,Lewis County,6.0,0.0,0.0,2.0,100%+,0.0,no change,1.7999999999999994,0.0
338,2020-05-30,Lewis County,1.0,0.0,0.0,-0.8333333333333334,-100% to -50%,0.0,no change,0.09999999999999994,0.0
339,2020-06-06,Lewis County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.0999999999999996,0.0
340,2020-06-13,Lewis County,0.0,0.0,0.0,0.0,no change,0.0,no change,-1.8999999999999995,0.0
341,2020-06-20,Lewis County,2.0,0.0,0.0,100.0,100%+,0.0,no change,0.29999999999999993,0.0
342,2020-06-27,Lewis County,4.0,0.0,0.0,1.0,50% to 100%,0.0,no change,1.3999999999999995,0.0
343,2020-03-21,Livingston County,,,,0.0,no change,0.0,no change,,
344,2020-03-28,Livingston County,3.0,0.0,,0.0,no change,0.0,no change,,
345,2020-04-04,Livingston County,13.0,1.0,0.0,3.3333333333333335,100%+,110.0,100%+,,
346,2020-04-11,Livingston County,12.0,0.0,1.0,-0.07692307692307693,-50% to -5%,-1.0,,,
347,2020-04-18,Livingston County,7.0,0.0,0.0,-0.4166666666666667,-50% to -5%,0.0,no change,1.0999999999999996,-0.09999999999999998
348,2020-04-25,Livingston County,21.0,1.0,0.0,2.0,100%+,110.0,100%+,1.9,2.482534153247273e-17
349,2020-05-02,Livingston County,18.0,0.0,1.0,-0.14285714285714285,-50% to -5%,-1.0,,3.1999999999999993,0.09999999999999998
350,2020-05-09,Livingston County,25.0,1.0,0.0,0.3888888888888889,5% to 50%,110.0,100%+,5.1000000000000005,0.19999999999999996
351,2020-05-16,Livingston County,6.0,1.0,1.0,-0.76,-100% to -50%,0.0,no change,-3.8,0.09999999999999998
352,2020-05-23,Livingston County,7.0,0.0,1.0,0.16666666666666666,5% to 50%,-1.0,,-5.199999999999998,-2.482534153247273e-17
353,2020-05-30,Livingston County,4.0,0.0,0.0,-0.42857142857142855,-50% to -5%,0.0,no change,-6.200000000000001,-0.3999999999999999
354,2020-06-06,Livingston County,3.0,0.0,0.0,-0.25,-50% to -5%,0.0,no change,-1.1999999999999997,-0.29999999999999993
355,2020-06-13,Livingston County,1.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,-1.9,0.0
356,2020-06-20,Livingston County,1.0,0.0,0.0,0.0,no change,0.0,no change,-1.0999999999999996,0.0
357,2020-06-27,Livingston County,3.0,0.0,0.0,2.0,100%+,0.0,no change,4.965068306494546e-17,0.0
358,2020-03-28,Madison County,,,,0.0,no change,0.0,no change,,
359,2020-04-04,Madison County,58.0,2.0,,0.0,no change,0.0,no change,,
360,2020-04-11,Madison County,22.0,-1.0,2.0,-0.6206896551724138,-100% to -50%,-1.5,,,
361,2020-04-18,Madison County,6.0,0.0,-1.0,-0.7272727272727273,-100% to -50%,-1.0,,,
362,2020-04-25,Madison County,16.0,2.0,0.0,1.6666666666666667,100%+,110.0,100%+,-14.199999999999998,0.10000000000000007
363,2020-05-02,Madison County,28.0,0.0,2.0,0.75,50% to 100%,-1.0,,2.8,0.5
364,2020-05-09,Madison County,101.0,0.0,0.0,2.607142857142857,100%+,0.0,no change,29.700000000000003,-0.19999999999999996
365,2020-05-16,Madison County,8.0,0.0,0.0,-0.9207920792079208,-100% to -50%,0.0,no change,4.899999999999998,-0.5999999999999999
366,2020-05-23,Madison County,43.0,1.0,0.0,4.375,100%+,110.0,100%+,-4.800000000000001,0.29999999999999993
367,2020-05-30,Madison County,10.0,0.0,1.0,-0.7674418604651163,-100% to -50%,-1.0,,-23.799999999999994,0.09999999999999998
368,2020-06-06,Madison County,14.0,0.0,0.0,0.4,5% to 50%,0.0,no change,-1.4999999999999996,-0.09999999999999998
369,2020-06-13,Madison County,8.0,0.0,0.0,-0.42857142857142855,-50% to -5%,0.0,no change,-10.099999999999998,-0.29999999999999993
370,2020-06-20,Madison County,10.0,0.0,0.0,0.25,5% to 50%,0.0,no change,-0.5999999999999999,0.0
371,2020-06-27,Madison County,8.0,0.0,0.0,-0.2,-50% to -5%,0.0,no change,-1.5999999999999996,0.0
372,2020-03-14,Monroe County,,,,0.0,no change,0.0,no change,,
373,2020-03-21,Monroe County,40.0,0.0,,0.0,no change,0.0,no change,,
374,2020-03-28,Monroe County,160.0,5.0,0.0,3.0,100%+,110.0,100%+,,
375,2020-04-04,Monroe County,310.0,12.0,5.0,0.9375,50% to 100%,1.4,100%+,,
376,2020-04-11,Monroe County,255.0,25.0,12.0,-0.1774193548387097,-50% to -5%,1.0833333333333333,100%+,79.50000000000001,8.2
377,2020-04-18,Monroe County,241.0,7.0,25.0,-0.054901960784313725,-50% to -5%,-0.72,-100% to -50%,18.8,1.8999999999999995
378,2020-04-25,Monroe County,277.0,33.0,7.0,0.14937759336099585,5% to 50%,3.7142857142857144,100%+,-11.299999999999997,4.499999999999999
379,2020-05-02,Monroe County,249.0,14.0,33.0,-0.10108303249097472,-50% to -5%,-0.5757575757575758,-100% to -50%,1.7999999999999998,-0.7000000000000002
380,2020-05-09,Monroe County,242.0,43.0,14.0,-0.028112449799196786,no change,2.0714285714285716,100%+,-2.5,8.899999999999999
381,2020-05-16,Monroe County,417.0,26.0,43.0,0.7231404958677686,50% to 100%,-0.3953488372093023,-50% to -5%,41.29999999999999,0.8
382,2020-05-23,Monroe County,469.0,20.0,26.0,0.12470023980815348,5% to 50%,-0.23076923076923078,-50% to -5%,83.49999999999999,0.09999999999999969
383,2020-05-30,Monroe County,248.0,33.0,20.0,-0.47121535181236673,-50% to -5%,0.65,50% to 100%,6.999999999999996,-3.5999999999999996
384,2020-06-06,Monroe County,258.0,15.0,33.0,0.04032258064516129,no change,-0.5454545454545454,-100% to -50%,-69.8,-1.9999999999999996
385,2020-06-13,Monroe County,173.0,12.0,15.0,-0.32945736434108525,-50% to -5%,-0.2,-50% to -5%,-87.79999999999997,-4.199999999999998
386,2020-06-20,Monroe County,147.0,8.0,12.0,-0.15028901734104047,-50% to -5%,-0.3333333333333333,-50% to -5%,-38.8,-7.799999999999999
387,2020-06-27,Monroe County,189.0,7.0,8.0,0.2857142857142857,5% to 50%,-0.125,-50% to -5%,-23.299999999999997,-2.8
388,2020-03-21,Montgomery County,,,,0.0,no change,0.0,no change,,
389,2020-03-28,Montgomery County,2.0,0.0,,0.0,no change,0.0,no change,,
390,2020-04-04,Montgomery County,8.0,1.0,0.0,3.0,100%+,110.0,100%+,,
391,2020-04-11,Montgomery County,16.0,0.0,1.0,1.0,50% to 100%,-1.0,,,
392,2020-04-18,Montgomery County,5.0,0.0,0.0,-0.6875,-100% to -50%,0.0,no change,1.7000000000000002,-0.09999999999999998
393,2020-04-25,Montgomery County,12.0,0.0,0.0,1.4,100%+,0.0,no change,0.10000000000000007,-0.29999999999999993
394,2020-05-02,Montgomery County,8.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-1.6999999999999995,0.0
395,2020-05-09,Montgomery County,12.0,1.0,0.0,0.5,5% to 50%,110.0,100%+,1.7000000000000002,0.29999999999999993
396,2020-05-16,Montgomery County,9.0,1.0,1.0,-0.25,-50% to -5%,0.0,no change,-0.49999999999999983,0.3999999999999999
397,2020-05-23,Montgomery County,2.0,1.0,1.0,-0.7777777777777778,-100% to -50%,0.0,no change,-2.0999999999999996,0.29999999999999993
398,2020-05-30,Montgomery County,12.0,0.0,1.0,5.0,100%+,-1.0,,-0.6999999999999997,-0.29999999999999993
399,2020-06-06,Montgomery County,9.0,1.0,0.0,-0.25,-50% to -5%,110.0,100%+,0.9999999999999998,-0.09999999999999998
400,2020-06-13,Montgomery County,5.0,0.0,1.0,-0.4444444444444444,-50% to -5%,-1.0,,0.5999999999999996,-0.19999999999999996
401,2020-06-20,Montgomery County,3.0,0.0,0.0,-0.4,-50% to -5%,0.0,no change,-3.0999999999999988,-0.09999999999999998
402,2020-06-27,Montgomery County,10.0,0.0,0.0,2.3333333333333335,100%+,0.0,no change,0.09999999999999988,-0.29999999999999993
403,2020-03-07,Nassau County,,,,0.0,no change,0.0,no change,,
404,2020-03-14,Nassau County,75.0,0.0,,0.0,no change,0.0,no change,,
405,2020-03-21,Nassau County,1155.0,7.0,0.0,14.4,100%+,110.0,100%+,,
406,2020-03-28,Nassau County,4303.0,28.0,7.0,2.7255411255411257,100%+,3.0,100%+,,
407,2020-04-04,Nassau County,7809.0,361.0,28.0,0.8147803857773647,50% to 100%,11.892857142857142,100%+,2635.0,110.39999999999996
408,2020-04-11,Nassau County,9238.0,569.0,361.0,0.18299398130362401,5% to 50%,0.5761772853185596,50% to 100%,2775.499999999999,201.89999999999998
409,2020-04-18,Nassau County,6596.0,391.0,569.0,-0.28599263909937217,-50% to -5%,-0.31282952548330406,-50% to -5%,830.8000000000001,129.69999999999996
410,2020-04-25,Nassau County,4618.0,561.0,391.0,-0.29987871437234687,-50% to -5%,0.43478260869565216,5% to 50%,-1221.4999999999995,42.19999999999999
411,2020-05-02,Nassau County,2721.0,250.0,561.0,-0.41078388912949326,-50% to -5%,-0.5543672014260249,-100% to -50%,-2152.8999999999996,-78.69999999999999
412,2020-05-09,Nassau County,1509.0,221.0,250.0,-0.4454244762954796,-50% to -5%,-0.116,-50% to -5%,-1715.7999999999995,-82.09999999999998
413,2020-05-16,Nassau County,1005.0,119.0,221.0,-0.33399602385685884,-50% to -5%,-0.46153846153846156,-50% to -5%,-1205.0999999999995,-135.5
414,2020-05-23,Nassau County,693.0,71.0,119.0,-0.31044776119402984,-50% to -5%,-0.40336134453781514,-50% to -5%,-658.8000000000001,-63.89999999999999
415,2020-05-30,Nassau County,581.0,37.0,71.0,-0.16161616161616163,-50% to -5%,-0.4788732394366197,-50% to -5%,-309.5999999999999,-59.99999999999999
416,2020-06-06,Nassau County,546.0,20.0,37.0,-0.060240963855421686,-50% to -5%,-0.4594594594594595,-50% to -5%,-148.9,-33.1
417,2020-06-13,Nassau County,319.0,33.0,20.0,-0.4157509157509158,-50% to -5%,0.65,50% to 100%,-115.7,-13.1
418,2020-06-20,Nassau County,271.0,12.0,33.0,-0.15047021943573669,-50% to -5%,-0.6363636363636364,-100% to -50%,-115.7,-6.199999999999999
419,2020-06-27,Nassau County,282.0,11.0,12.0,0.04059040590405904,no change,-0.08333333333333333,-50% to -5%,-84.0,-4.799999999999999
420,2020-03-07,New York County,,,,0.0,no change,0.0,no change,,
421,2020-03-14,New York County,258.0,5.0,,0.0,no change,0.0,no change,,
422,2020-03-21,New York County,7261.0,175.0,5.0,27.143410852713178,100%+,34.0,100%+,,
423,2020-03-28,New York County,22246.0,1197.0,175.0,2.0637653215810494,100%+,5.84,100%+,,
424,2020-04-04,New York County,33530.0,3700.0,1197.0,0.5072372561359345,50% to 100%,2.091060985797828,100%+,11480.1,1210.6999999999996
425,2020-04-11,New York County,35002.0,5161.0,3700.0,0.043900984193259766,no change,0.3948648648648649,5% to 50%,9450.699999999997,1746.0999999999997
426,2020-04-18,New York County,33026.0,4053.0,5161.0,-0.0564539169190332,-50% to -5%,-0.21468707614803334,-50% to -5%,3381.1999999999994,1002.8999999999996
427,2020-04-25,New York County,23779.0,2835.0,4053.0,-0.27999152183128445,-50% to -5%,-0.3005181347150259,-50% to -5%,-3122.899999999999,-370.3
428,2020-05-02,New York County,17241.0,1365.0,2835.0,-0.2749484839564321,-50% to -5%,-0.5185185185185185,-100% to -50%,-6253.0,-1260.6
429,2020-05-09,New York County,10935.0,1327.0,1365.0,-0.3657560466330259,-50% to -5%,-0.02783882783882784,no change,-7281.099999999997,-964.7999999999996
430,2020-05-16,New York County,8311.0,758.0,1327.0,-0.2399634202103338,-50% to -5%,-0.4287867370007536,-50% to -5%,-5270.999999999999,-626.9
431,2020-05-23,New York County,5666.0,562.0,758.0,-0.31825291781975695,-50% to -5%,-0.25857519788918204,-50% to -5%,-3734.899999999999,-297.8
432,2020-05-30,New York County,5485.0,374.0,562.0,-0.03194493469819979,no change,-0.33451957295373663,-50% to -5%,-1899.4999999999993,-305.5
433,2020-06-06,New York County,3760.0,303.0,374.0,-0.31449407474931634,-50% to -5%,-0.18983957219251338,-50% to -5%,-1383.3999999999999,-155.29999999999998
434,2020-06-13,New York County,2982.0,261.0,303.0,-0.20691489361702128,-50% to -5%,-0.13861386138613863,-50% to -5%,-977.6999999999999,-97.39999999999998
435,2020-06-20,New York County,2568.0,168.0,261.0,-0.13883299798792756,-50% to -5%,-0.3563218390804598,-50% to -5%,-952.8999999999996,-66.0
436,2020-06-27,New York County,2373.0,197.0,168.0,-0.07593457943925233,-50% to -5%,0.17261904761904762,5% to 50%,-457.4999999999999,-41.1
437,2020-03-21,Niagara County,,,,0.0,no change,0.0,no change,,
438,2020-03-28,Niagara County,29.0,0.0,,0.0,no change,0.0,no change,,
439,2020-04-04,Niagara County,70.0,0.0,0.0,1.4137931034482758,100%+,0.0,no change,,
440,2020-04-11,Niagara County,64.0,2.0,0.0,-0.08571428571428572,-50% to -5%,110.0,100%+,,
441,2020-04-18,Niagara County,67.0,6.0,2.0,0.046875,no change,2.0,100%+,10.799999999999997,1.9999999999999996
442,2020-04-25,Niagara County,110.0,3.0,6.0,0.6417910447761194,50% to 100%,-0.5,-100% to -50%,12.300000000000002,1.2999999999999998
443,2020-05-02,Niagara County,113.0,3.0,3.0,0.02727272727272727,no change,0.0,no change,18.999999999999996,0.0
444,2020-05-09,Niagara County,170.0,18.0,3.0,0.504424778761062,50% to 100%,5.0,100%+,31.199999999999992,3.5999999999999988
