,date,county,weekly_cases,weekly_deaths,prev_value,cases_wow,cases_wow2,deaths_wow,deaths_wow2,cases_4w_trend,deaths_4w_trend
445,2020-05-16,Niagara County,143.0,7.0,18.0,-0.1588235294117647,-50% to -5%,-0.6111111111111112,-100% to -50%,15.599999999999996,2.7
446,2020-05-23,Niagara County,157.0,1.0,7.0,0.0979020979020979,5% to 50%,-0.8571428571428571,-100% to -50%,10.5,-1.6999999999999997
447,2020-05-30,Niagara County,93.0,11.0,1.0,-0.40764331210191085,-50% to -5%,10.0,100%+,-21.699999999999996,-2.6999999999999993
448,2020-06-06,Niagara County,89.0,4.0,11.0,-0.043010752688172046,no change,-0.6363636363636364,-100% to -50%,-22.6,0.09999999999999998
449,2020-06-13,Niagara County,45.0,8.0,4.0,-0.4943820224719101,-50% to -5%,1.0,50% to 100%,-33.999999999999986,1.3999999999999995
450,2020-06-20,Niagara County,34.0,2.0,8.0,-0.24444444444444444,-50% to -5%,-0.75,-100% to -50%,-22.099999999999998,-2.299999999999999
451,2020-06-27,Niagara County,35.0,1.0,2.0,0.029411764705882353,no change,-0.5,-100% to -50%,-17.299999999999994,-1.4999999999999996
452,2020-03-21,Oneida County,,,,0.0,no change,0.0,no change,,
453,2020-03-28,Oneida County,19.0,0.0,,0.0,no change,0.0,no change,,
454,2020-04-04,Oneida County,57.0,2.0,0.0,2.0,100%+,110.0,100%+,,
455,2020-04-11,Oneida County,101.0,0.0,2.0,0.7719298245614035,50% to 100%,-1.0,,,
456,2020-04-18,Oneida County,87.0,2.0,0.0,-0.13861386138613863,-50% to -5%,110.0,100%+,24.799999999999997,0.3999999999999999
457,2020-04-25,Oneida County,96.0,4.0,2.0,0.10344827586206896,5% to 50%,1.0,50% to 100%,10.299999999999999,0.7999999999999998
458,2020-05-02,Oneida County,110.0,6.0,4.0,0.14583333333333334,5% to 50%,0.5,5% to 50%,3.5999999999999996,2.0
459,2020-05-09,Oneida County,164.0,10.0,6.0,0.4909090909090909,5% to 50%,0.6666666666666666,50% to 100%,24.499999999999996,2.5999999999999988
460,2020-05-16,Oneida County,113.0,9.0,10.0,-0.31097560975609756,-50% to -5%,-0.1,-50% to -5%,10.5,1.9
461,2020-05-23,Oneida County,113.0,8.0,9.0,0.0,no change,-0.1111111111111111,-50% to -5%,-4.199999999999999,0.5000000000000002
462,2020-05-30,Oneida County,142.0,13.0,8.0,0.25663716814159293,5% to 50%,0.625,50% to 100%,-6.6,0.7999999999999998
463,2020-06-06,Oneida County,121.0,10.0,13.0,-0.14788732394366197,-50% to -5%,-0.23076923076923078,-50% to -5%,5.3,0.8
464,2020-06-13,Oneida County,126.0,14.0,10.0,0.04132231404958678,no change,0.4,5% to 50%,1.8000000000000007,1.4999999999999996
465,2020-06-20,Oneida County,125.0,9.0,14.0,-0.007936507936507936,no change,-0.35714285714285715,-50% to -5%,-4.6,-0.8
466,2020-06-27,Oneida County,169.0,5.0,9.0,0.352,5% to 50%,-0.4444444444444444,-50% to -5%,14.299999999999999,-1.9999999999999996
467,2020-03-21,Onondaga County,,,,0.0,no change,0.0,no change,,
468,2020-03-28,Onondaga County,112.0,0.0,,0.0,no change,0.0,no change,,
469,2020-04-04,Onondaga County,220.0,4.0,0.0,0.9642857142857143,50% to 100%,110.0,100%+,,
470,2020-04-11,Onondaga County,31.0,8.0,4.0,-0.8590909090909091,-100% to -50%,1.0,50% to 100%,,
471,2020-04-18,Onondaga County,112.0,3.0,8.0,2.6129032258064515,100%+,-0.625,-100% to -50%,-18.9,1.3000000000000003
472,2020-04-25,Onondaga County,172.0,15.0,3.0,0.5357142857142857,50% to 100%,4.0,100%+,-6.300000000000005,2.799999999999999
473,2020-05-02,Onondaga County,239.0,8.0,15.0,0.38953488372093026,5% to 50%,-0.4666666666666667,-50% to -5%,68.39999999999999,1.2
474,2020-05-09,Onondaga County,315.0,23.0,8.0,0.3179916317991632,5% to 50%,1.875,100%+,67.60000000000001,5.3
475,2020-05-16,Onondaga County,251.0,30.0,23.0,-0.20317460317460317,-50% to -5%,0.30434782608695654,5% to 50%,31.300000000000004,6.0
476,2020-05-23,Onondaga County,435.0,15.0,30.0,0.7330677290836654,50% to 100%,-0.5,-100% to -50%,52.4,2.8000000000000007
477,2020-05-30,Onondaga County,229.0,22.0,15.0,-0.4735632183908046,-50% to -5%,0.4666666666666667,5% to 50%,-7.399999999999999,-1.7999999999999998
478,2020-06-06,Onondaga County,242.0,19.0,22.0,0.056768558951965066,5% to 50%,-0.13636363636363635,-50% to -5%,-23.299999999999994,-2.6000000000000005
479,2020-06-13,Onondaga County,123.0,12.0,19.0,-0.49173553719008267,-50% to -5%,-0.3684210526315789,-50% to -5%,-92.29999999999998,-1.1999999999999997
480,2020-06-20,Onondaga County,146.0,11.0,12.0,0.18699186991869918,5% to 50%,-0.08333333333333333,-50% to -5%,-36.79999999999998,-4.0
481,2020-06-27,Onondaga County,147.0,5.0,11.0,0.00684931506849315,no change,-0.5454545454545454,-100% to -50%,-26.199999999999985,-4.3
482,2020-03-21,Ontario County,,,,0.0,no change,0.0,no change,,
483,2020-03-28,Ontario County,12.0,0.0,,0.0,no change,0.0,no change,,
484,2020-04-04,Ontario County,19.0,0.0,0.0,0.5833333333333334,50% to 100%,0.0,no change,,
485,2020-04-11,Ontario County,21.0,0.0,0.0,0.10526315789473684,5% to 50%,0.0,no change,,
486,2020-04-18,Ontario County,13.0,2.0,0.0,-0.38095238095238093,-50% to -5%,110.0,100%+,0.5,0.5999999999999999
487,2020-04-25,Ontario County,13.0,1.0,2.0,0.0,no change,-0.5,-100% to -50%,-2.5999999999999996,0.49999999999999983
488,2020-05-02,Ontario County,10.0,1.0,1.0,-0.23076923076923078,-50% to -5%,0.0,no change,-3.299999999999999,0.19999999999999996
489,2020-05-09,Ontario County,12.0,3.0,1.0,0.2,5% to 50%,2.0,100%+,-0.5999999999999996,0.29999999999999993
490,2020-05-16,Ontario County,35.0,0.0,3.0,1.9166666666666667,100%+,-1.0,,6.799999999999999,-0.1
491,2020-05-23,Ontario County,43.0,2.0,0.0,0.22857142857142856,5% to 50%,110.0,100%+,12.200000000000001,-2.482534153247273e-17
492,2020-05-30,Ontario County,24.0,8.0,2.0,-0.4418604651162791,-50% to -5%,3.0,100%+,4.399999999999999,1.6999999999999997
493,2020-06-06,Ontario County,14.0,3.0,8.0,-0.4166666666666667,-50% to -5%,-0.625,-100% to -50%,-8.2,1.4999999999999996
494,2020-06-13,Ontario County,10.0,2.0,3.0,-0.2857142857142857,-50% to -5%,-0.3333333333333333,-50% to -5%,-10.899999999999999,-0.49999999999999983
495,2020-06-20,Ontario County,9.0,1.0,2.0,-0.1,-50% to -5%,-0.5,-100% to -50%,-4.8999999999999995,-2.2
496,2020-06-27,Ontario County,15.0,2.0,1.0,0.6666666666666666,50% to 100%,1.0,50% to 100%,0.19999999999999996,-0.3999999999999999
497,2020-03-14,Orange County,,,,0.0,no change,0.0,no change,,
498,2020-03-21,Orange County,157.0,0.0,,0.0,no change,0.0,no change,,
499,2020-03-28,Orange County,938.0,3.0,0.0,4.974522292993631,100%+,110.0,100%+,,
500,2020-04-04,Orange County,1640.0,48.0,3.0,0.7484008528784648,50% to 100%,15.0,100%+,,
501,2020-04-11,Orange County,2106.0,48.0,48.0,0.2841463414634146,5% to 50%,0.0,no change,654.8999999999999,18.899999999999995
502,2020-04-18,Orange County,1434.0,45.0,48.0,-0.3190883190883191,-50% to -5%,-0.0625,-50% to -5%,195.39999999999992,12.600000000000003
503,2020-04-25,Orange County,1707.0,56.0,45.0,0.1903765690376569,5% to 50%,0.24444444444444444,5% to 50%,-47.099999999999994,2.0999999999999996
504,2020-05-02,Orange County,937.0,47.0,56.0,-0.4510837727006444,-50% to -5%,-0.16071428571428573,-50% to -5%,-323.3999999999999,0.8
505,2020-05-09,Orange County,576.0,64.0,47.0,-0.3852721451440768,-50% to -5%,0.3617021276595745,5% to 50%,-334.4,4.799999999999999
506,2020-05-16,Orange County,393.0,31.0,64.0,-0.3177083333333333,-50% to -5%,-0.515625,-100% to -50%,-430.29999999999995,-5.799999999999999
507,2020-05-23,Orange County,318.0,17.0,31.0,-0.19083969465648856,-50% to -5%,-0.45161290322580644,-50% to -5%,-203.99999999999997,-12.299999999999999
508,2020-05-30,Orange County,192.0,15.0,17.0,-0.39622641509433965,-50% to -5%,-0.11764705882352941,-50% to -5%,-122.7,-16.099999999999994
509,2020-06-06,Orange County,119.0,10.0,15.0,-0.3802083333333333,-50% to -5%,-0.3333333333333333,-50% to -5%,-94.8,-6.499999999999999
510,2020-06-13,Orange County,55.0,7.0,10.0,-0.5378151260504201,-100% to -50%,-0.3,-50% to -5%,-86.19999999999999,-3.4999999999999987
511,2020-06-20,Orange County,75.0,4.0,7.0,0.36363636363636365,5% to 50%,-0.42857142857142855,-50% to -5%,-41.5,-3.5999999999999996
512,2020-06-27,Orange County,72.0,4.0,4.0,-0.04,no change,0.0,no change,-12.100000000000001,-2.0999999999999996
513,2020-03-28,Orleans County,,,,0.0,no change,0.0,no change,,
514,2020-04-04,Orleans County,7.0,0.0,,0.0,no change,0.0,no change,,
515,2020-04-11,Orleans County,14.0,0.0,0.0,1.0,50% to 100%,0.0,no change,,
516,2020-04-18,Orleans County,17.0,0.0,0.0,0.21428571428571427,5% to 50%,0.0,no change,,
517,2020-04-25,Orleans County,34.0,3.0,0.0,1.0,50% to 100%,110.0,100%+,8.399999999999997,0.8999999999999999
518,2020-05-02,Orleans County,18.0,3.0,3.0,-0.47058823529411764,-50% to -5%,0.0,no change,2.9000000000000004,1.1999999999999997
519,2020-05-09,Orleans County,29.0,8.0,3.0,0.6111111111111112,50% to 100%,1.6666666666666667,100%+,1.9999999999999993,2.3999999999999995
520,2020-05-16,Orleans County,41.0,3.0,8.0,0.41379310344827586,5% to 50%,-0.625,-100% to -50%,3.1999999999999993,0.49999999999999983
521,2020-05-23,Orleans County,33.0,3.0,3.0,-0.1951219512195122,-50% to -5%,0.0,no change,5.699999999999998,-0.4999999999999999
522,2020-05-30,Orleans County,32.0,6.0,3.0,-0.030303030303030304,no change,1.0,50% to 100%,0.09999999999999969,-0.6000000000000001
523,2020-06-06,Orleans County,26.0,3.0,6.0,-0.1875,-50% to -5%,-0.5,-100% to -50%,-4.6,0.30000000000000004
524,2020-06-13,Orleans County,7.0,7.0,3.0,-0.7307692307692307,-100% to -50%,1.3333333333333333,100%+,-8.399999999999999,0.8999999999999999
525,2020-06-20,Orleans County,14.0,1.0,7.0,1.0,50% to 100%,-0.8571428571428571,-100% to -50%,-7.3,-1.0999999999999996
526,2020-06-27,Orleans County,5.0,3.0,1.0,-0.6428571428571429,-100% to -50%,2.0,100%+,-5.599999999999998,-0.5999999999999999
527,2020-03-28,Oswego County,,,,0.0,no change,0.0,no change,,
528,2020-04-04,Oswego County,23.0,2.0,,0.0,no change,0.0,no change,,
529,2020-04-11,Oswego County,7.0,0.0,2.0,-0.6956521739130435,-100% to -50%,-1.0,,,
530,2020-04-18,Oswego County,8.0,0.0,0.0,0.14285714285714285,5% to 50%,0.0,no change,,
531,2020-04-25,Oswego County,12.0,0.0,0.0,0.5,5% to 50%,0.0,no change,-3.1999999999999993,-0.5999999999999999
532,2020-05-02,Oswego County,9.0,0.0,0.0,-0.25,-50% to -5%,0.0,no change,0.9999999999999997,0.0
533,2020-05-09,Oswego County,9.0,0.0,0.0,0.0,no change,0.0,no change,0.0,0.0
534,2020-05-16,Oswego County,8.0,0.0,0.0,-0.1111111111111111,-50% to -5%,0.0,no change,-1.1999999999999997,0.0
535,2020-05-23,Oswego County,16.0,0.0,0.0,1.0,50% to 100%,0.0,no change,1.9999999999999996,0.0
536,2020-05-30,Oswego County,9.0,0.0,0.0,-0.4375,-50% to -5%,0.0,no change,0.8,0.0
537,2020-06-06,Oswego County,6.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-1.2999999999999998,0.0
538,2020-06-13,Oswego County,8.0,0.0,0.0,0.3333333333333333,5% to 50%,0.0,no change,-2.6999999999999993,0.0
539,2020-06-20,Oswego County,47.0,0.0,0.0,4.875,100%+,0.0,no change,11.599999999999998,0.0
540,2020-06-27,Oswego County,25.0,0.0,0.0,-0.46808510638297873,-50% to -5%,0.0,no change,9.599999999999998,0.0
541,2020-03-28,Otsego County,,,,0.0,no change,0.0,no change,,
542,2020-04-04,Otsego County,19.0,2.0,,0.0,no change,0.0,no change,,
543,2020-04-11,Otsego County,17.0,0.0,2.0,-0.10526315789473684,-50% to -5%,-1.0,,,
544,2020-04-18,Otsego County,4.0,2.0,0.0,-0.7647058823529411,-100% to -50%,110.0,100%+,,
545,2020-04-25,Otsego County,13.0,1.0,2.0,2.25,100%+,-0.5,-100% to -50%,-3.0999999999999996,-0.10000000000000003
546,2020-05-02,Otsego County,7.0,0.0,1.0,-0.46153846153846156,-50% to -5%,-1.0,,-2.0999999999999996,-0.09999999999999998
547,2020-05-09,Otsego County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.7999999999999998,-0.7
548,2020-05-16,Otsego County,0.0,0.0,0.0,0.0,no change,0.0,no change,-4.6,-0.29999999999999993
549,2020-05-23,Otsego County,1.0,1.0,0.0,100.0,100%+,110.0,100%+,-1.7999999999999998,0.29999999999999993
550,2020-05-30,Otsego County,3.0,0.0,1.0,2.0,100%+,-1.0,,0.9999999999999998,0.09999999999999998
551,2020-06-06,Otsego County,3.0,0.0,0.0,0.0,no change,0.0,no change,1.0999999999999996,-0.09999999999999998
552,2020-06-13,Otsego County,6.0,0.0,0.0,1.0,50% to 100%,0.0,no change,1.4999999999999996,-0.29999999999999993
553,2020-06-20,Otsego County,2.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,-2.482534153247273e-17,0.0
554,2020-06-27,Otsego County,2.0,0.0,0.0,0.0,no change,0.0,no change,-0.6999999999999998,0.0
555,2020-03-21,Putnam County,,,,0.0,no change,0.0,no change,,
556,2020-03-28,Putnam County,109.0,0.0,,0.0,no change,0.0,no change,,
557,2020-04-04,Putnam County,152.0,9.0,0.0,0.3944954128440367,5% to 50%,110.0,100%+,,
558,2020-04-11,Putnam County,211.0,11.0,9.0,0.3881578947368421,5% to 50%,0.2222222222222222,5% to 50%,,
559,2020-04-18,Putnam County,88.0,9.0,11.0,-0.5829383886255924,-100% to -50%,-0.18181818181818182,-50% to -5%,-0.39999999999999875,2.8999999999999986
560,2020-04-25,Putnam County,303.0,13.0,9.0,2.4431818181818183,100%+,0.4444444444444444,5% to 50%,32.99999999999999,1.0
561,2020-05-02,Putnam County,118.0,4.0,13.0,-0.6105610561056105,-100% to -50%,-0.6923076923076923,-100% to -50%,-6.399999999999996,-1.6999999999999995
562,2020-05-09,Putnam County,77.0,10.0,4.0,-0.3474576271186441,-50% to -5%,1.5,100%+,-21.799999999999997,-0.5999999999999998
563,2020-05-16,Putnam County,47.0,3.0,10.0,-0.38961038961038963,-50% to -5%,-0.7,-100% to -50%,-80.89999999999999,-2.3999999999999995
564,2020-05-23,Putnam County,73.0,0.0,3.0,0.5531914893617021,50% to 100%,-1.0,,-16.500000000000004,-1.8999999999999995
565,2020-05-30,Putnam County,48.0,1.0,0.0,-0.3424657534246575,-50% to -5%,110.0,100%+,-6.099999999999998,-3.0
566,2020-06-06,Putnam County,26.0,0.0,1.0,-0.4583333333333333,-50% to -5%,-1.0,,-8.799999999999999,-0.7999999999999998
567,2020-06-13,Putnam County,11.0,0.0,0.0,-0.5769230769230769,-100% to -50%,0.0,no change,-20.800000000000004,-0.09999999999999998
568,2020-06-20,Putnam County,16.0,0.0,0.0,0.45454545454545453,5% to 50%,0.0,no change,-11.1,-0.29999999999999993
569,2020-06-27,Putnam County,18.0,1.0,0.0,0.125,5% to 50%,110.0,100%+,-1.8999999999999988,0.29999999999999993
570,2020-03-21,Rensselaer County,,,,0.0,no change,0.0,no change,,
571,2020-03-28,Rensselaer County,18.0,0.0,,0.0,no change,0.0,no change,,
572,2020-04-04,Rensselaer County,35.0,1.0,0.0,0.9444444444444444,50% to 100%,110.0,100%+,,
573,2020-04-11,Rensselaer County,23.0,3.0,1.0,-0.34285714285714286,-50% to -5%,2.0,100%+,,
574,2020-04-18,Rensselaer County,68.0,5.0,3.0,1.9565217391304348,100%+,0.6666666666666666,50% to 100%,13.799999999999999,1.6999999999999997
575,2020-04-25,Rensselaer County,57.0,3.0,5.0,-0.16176470588235295,-50% to -5%,-0.4,-50% to -5%,11.099999999999996,0.7999999999999998
576,2020-05-02,Rensselaer County,90.0,9.0,3.0,0.5789473684210527,50% to 100%,2.0,100%+,18.999999999999996,1.6
577,2020-05-09,Rensselaer County,96.0,8.0,9.0,0.06666666666666667,5% to 50%,-0.1111111111111111,-50% to -5%,11.7,1.4999999999999996
578,2020-05-16,Rensselaer County,31.0,1.0,8.0,-0.6770833333333334,-100% to -50%,-0.875,-100% to -50%,-7.199999999999999,-0.6999999999999998
579,2020-05-23,Rensselaer County,25.0,2.0,1.0,-0.1935483870967742,-50% to -5%,1.0,50% to 100%,-25.999999999999996,-2.8
580,2020-05-30,Rensselaer County,23.0,0.0,2.0,-0.08,-50% to -5%,-1.0,,-22.5,-2.3
581,2020-06-06,Rensselaer County,13.0,0.0,0.0,-0.43478260869565216,-50% to -5%,0.0,no change,-5.6,-0.4999999999999999
582,2020-06-13,Rensselaer County,12.0,2.0,0.0,-0.07692307692307693,-50% to -5%,110.0,100%+,-4.8999999999999995,4.965068306494546e-17
583,2020-06-20,Rensselaer County,10.0,3.0,2.0,-0.16666666666666666,-50% to -5%,0.5,5% to 50%,-3.9999999999999987,1.1
584,2020-06-27,Rensselaer County,29.0,0.0,3.0,1.9,100%+,-1.0,,4.599999999999998,0.10000000000000007
585,2020-03-07,Rockland County,,,,0.0,no change,0.0,no change,,
586,2020-03-14,Rockland County,10.0,1.0,,0.0,no change,0.0,no change,,
587,2020-03-21,Rockland County,250.0,2.0,1.0,24.0,100%+,1.0,50% to 100%,,
588,2020-03-28,Rockland County,1634.0,5.0,2.0,5.536,100%+,1.5,100%+,,
589,2020-04-04,Rockland County,2976.0,61.0,5.0,0.8212974296205631,50% to 100%,11.2,100%+,1028.2,18.299999999999997
590,2020-04-11,Rockland County,2605.0,84.0,61.0,-0.12466397849462366,-50% to -5%,0.3770491803278688,5% to 50%,840.7,30.200000000000006
591,2020-04-18,Rockland County,1694.0,81.0,84.0,-0.34971209213051824,-50% to -5%,-0.03571428571428571,no change,-19.099999999999934,25.099999999999994
592,2020-04-25,Rockland County,1920.0,106.0,81.0,0.1334120425029516,5% to 50%,0.30864197530864196,5% to 50%,-407.9,13.199999999999996
593,2020-05-02,Rockland County,854.0,36.0,106.0,-0.5552083333333333,-100% to -50%,-0.660377358490566,-100% to -50%,-502.6999999999998,-11.899999999999997
594,2020-05-09,Rockland County,455.0,34.0,36.0,-0.4672131147540984,-50% to -5%,-0.05555555555555555,-50% to -5%,-478.2999999999999,-21.1
595,2020-05-16,Rockland County,288.0,29.0,34.0,-0.367032967032967,-50% to -5%,-0.14705882352941177,-50% to -5%,-529.4999999999999,-23.299999999999997
596,2020-05-23,Rockland County,246.0,13.0,29.0,-0.14583333333333334,-50% to -5%,-0.5517241379310345,-100% to -50%,-199.1,-7.399999999999999
597,2020-05-30,Rockland County,194.0,5.0,13.0,-0.21138211382113822,-50% to -5%,-0.6153846153846154,-100% to -50%,-82.5,-10.299999999999999
598,2020-06-06,Rockland County,187.0,8.0,5.0,-0.03608247422680412,no change,0.6,50% to 100%,-35.5,-7.099999999999999
599,2020-06-13,Rockland County,96.0,1.0,8.0,-0.48663101604278075,-50% to -5%,-0.875,-100% to -50%,-45.699999999999996,-3.299999999999999
600,2020-06-20,Rockland County,84.0,3.0,1.0,-0.125,-50% to -5%,2.0,100%+,-42.099999999999994,-1.2999999999999998
601,2020-06-27,Rockland County,71.0,0.0,3.0,-0.15476190476190477,-50% to -5%,-1.0,,-35.99999999999999,-2.1999999999999993
602,2020-03-28,St. Lawrence County,,,,0.0,no change,0.0,no change,,
603,2020-04-04,St. Lawrence County,50.0,0.0,,0.0,no change,0.0,no change,,
604,2020-04-11,St. Lawrence County,22.0,1.0,0.0,-0.56,-100% to -50%,110.0,100%+,,
605,2020-04-18,St. Lawrence County,18.0,0.0,1.0,-0.18181818181818182,-50% to -5%,-1.0,,,
606,2020-04-25,St. Lawrence County,58.0,0.0,0.0,2.2222222222222223,100%+,0.0,no change,1.9999999999999993,-0.09999999999999998
607,2020-05-02,St. Lawrence County,20.0,1.0,0.0,-0.6551724137931034,-100% to -50%,110.0,100%+,3.3999999999999995,2.482534153247273e-17
608,2020-05-09,St. Lawrence County,11.0,0.0,1.0,-0.45,-50% to -5%,-1.0,,-5.899999999999998,0.09999999999999998
609,2020-05-16,St. Lawrence County,5.0,0.0,0.0,-0.5454545454545454,-100% to -50%,0.0,no change,-16.799999999999997,-0.09999999999999998
610,2020-05-23,St. Lawrence County,4.0,0.0,0.0,-0.2,-50% to -5%,0.0,no change,-5.399999999999999,-0.29999999999999993
611,2020-05-30,St. Lawrence County,6.0,0.0,0.0,0.5,5% to 50%,0.0,no change,-1.5999999999999996,0.0
612,2020-06-06,St. Lawrence County,7.0,0.0,0.0,0.16666666666666666,5% to 50%,0.0,no change,0.7999999999999998,0.0
613,2020-06-13,St. Lawrence County,5.0,1.0,0.0,-0.2857142857142857,-50% to -5%,110.0,100%+,0.3999999999999999,0.29999999999999993
614,2020-06-20,St. Lawrence County,2.0,0.0,1.0,-0.6,-100% to -50%,-1.0,,-1.3999999999999995,0.09999999999999998
615,2020-06-27,St. Lawrence County,2.0,0.0,0.0,0.0,no change,0.0,no change,-1.7999999999999998,-0.09999999999999998
616,2020-03-07,Saratoga County,,,,0.0,no change,0.0,no change,,
617,2020-03-14,Saratoga County,1.0,0.0,,0.0,no change,0.0,no change,,
618,2020-03-21,Saratoga County,32.0,0.0,0.0,31.0,100%+,0.0,no change,,
619,2020-03-28,Saratoga County,61.0,0.0,0.0,0.90625,50% to 100%,0.0,no change,,
620,2020-04-04,Saratoga County,45.0,1.0,0.0,-0.26229508196721313,-50% to -5%,110.0,100%+,16.099999999999994,0.29999999999999993
621,2020-04-11,Saratoga County,46.0,0.0,1.0,0.022222222222222223,no change,-1.0,,2.5999999999999983,0.09999999999999998
622,2020-04-18,Saratoga County,57.0,0.0,0.0,0.2391304347826087,5% to 50%,0.0,no change,-1.0999999999999996,-0.09999999999999998
623,2020-04-25,Saratoga County,76.0,2.0,0.0,0.3333333333333333,5% to 50%,110.0,100%+,10.399999999999999,0.29999999999999993
624,2020-05-02,Saratoga County,41.0,0.0,2.0,-0.4605263157894737,-50% to -5%,-1.0,,0.3999999999999995,0.19999999999999996
625,2020-05-09,Saratoga County,38.0,0.0,0.0,-0.07317073170731707,-50% to -5%,0.0,no change,-9.199999999999998,-0.19999999999999996
626,2020-05-16,Saratoga County,24.0,0.0,0.0,-0.3684210526315789,-50% to -5%,0.0,no change,-15.9,-0.5999999999999999
627,2020-05-23,Saratoga County,29.0,1.0,0.0,0.20833333333333334,5% to 50%,110.0,100%+,-5.0,0.29999999999999993
628,2020-05-30,Saratoga County,25.0,0.0,1.0,-0.13793103448275862,-50% to -5%,-1.0,,-3.4000000000000004,0.09999999999999998
629,2020-06-06,Saratoga County,24.0,0.0,0.0,-0.04,no change,0.0,no change,-0.3999999999999999,-0.09999999999999998
630,2020-06-13,Saratoga County,13.0,1.0,0.0,-0.4583333333333333,-50% to -5%,110.0,100%+,-4.899999999999998,2.482534153247273e-17
631,2020-06-20,Saratoga County,17.0,0.0,1.0,0.3076923076923077,5% to 50%,-1.0,,-3.499999999999999,0.09999999999999998
632,2020-06-27,Saratoga County,15.0,0.0,0.0,-0.11764705882352941,-50% to -5%,0.0,no change,-2.3,-0.09999999999999998
633,2020-03-14,Schenectady County,,,,0.0,no change,0.0,no change,,
634,2020-03-21,Schenectady County,31.0,0.0,,0.0,no change,0.0,no change,,
635,2020-03-28,Schenectady County,40.0,0.0,0.0,0.2903225806451613,5% to 50%,0.0,no change,,
636,2020-04-04,Schenectady County,45.0,6.0,0.0,0.125,5% to 50%,110.0,100%+,,
637,2020-04-11,Schenectady County,77.0,4.0,6.0,0.7111111111111111,50% to 100%,-0.3333333333333333,-50% to -5%,14.299999999999995,1.7999999999999998
638,2020-04-18,Schenectady County,65.0,7.0,4.0,-0.15584415584415584,-50% to -5%,0.75,50% to 100%,10.700000000000001,1.8999999999999995
639,2020-04-25,Schenectady County,172.0,4.0,7.0,1.646153846153846,100%+,-0.42857142857142855,-50% to -5%,36.89999999999999,-0.29999999999999993
640,2020-05-02,Schenectady County,90.0,4.0,4.0,-0.47674418604651164,-50% to -5%,0.0,no change,14.6,-0.29999999999999993
641,2020-05-09,Schenectady County,50.0,1.0,4.0,-0.4444444444444444,-50% to -5%,-0.75,-100% to -50%,-12.699999999999998,-1.7999999999999998
642,2020-05-16,Schenectady County,42.0,1.0,1.0,-0.16,-50% to -5%,0.0,no change,-43.0,-1.1999999999999997
643,2020-05-23,Schenectady County,35.0,1.0,1.0,-0.16666666666666666,-50% to -5%,0.0,no change,-17.299999999999994,-0.8999999999999999
644,2020-05-30,Schenectady County,38.0,2.0,1.0,0.08571428571428572,5% to 50%,1.0,50% to 100%,-4.299999999999998,0.29999999999999993
645,2020-06-06,Schenectady County,24.0,2.0,2.0,-0.3684210526315789,-50% to -5%,0.0,no change,-5.099999999999999,0.3999999999999999
646,2020-06-13,Schenectady County,13.0,0.0,2.0,-0.4583333333333333,-50% to -5%,-1.0,,-8.0,-0.29999999999999993
647,2020-06-20,Schenectady County,26.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-4.699999999999998,-0.7999999999999998
648,2020-06-27,Schenectady County,37.0,2.0,0.0,0.4230769230769231,5% to 50%,110.0,100%+,5.199999999999999,4.965068306494546e-17
649,2020-03-21,Schoharie County,,,,0.0,no change,0.0,no change,,
650,2020-03-28,Schoharie County,4.0,0.0,,0.0,no change,0.0,no change,,
651,2020-04-04,Schoharie County,6.0,0.0,0.0,0.5,5% to 50%,0.0,no change,,
