,date,county,weekly_cases,weekly_deaths,prev_value,cases_wow,cases_wow2,deaths_wow,deaths_wow2,cases_4w_trend,deaths_4w_trend
652,2020-04-11,Schoharie County,1.0,0.0,0.0,-0.8333333333333334,-100% to -50%,0.0,no change,,
653,2020-04-18,Schoharie County,8.0,0.0,0.0,7.0,100%+,0.0,no change,0.6999999999999997,0.0
654,2020-04-25,Schoharie County,13.0,0.0,0.0,0.625,50% to 100%,0.0,no change,2.799999999999999,0.0
655,2020-05-02,Schoharie County,10.0,0.0,0.0,-0.23076923076923078,-50% to -5%,0.0,no change,3.1999999999999993,0.0
656,2020-05-09,Schoharie County,3.0,0.0,0.0,-0.7,-100% to -50%,0.0,no change,-1.7999999999999998,0.0
657,2020-05-16,Schoharie County,1.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,-4.3,0.0
658,2020-05-23,Schoharie County,2.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-2.5999999999999988,0.0
659,2020-05-30,Schoharie County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.49999999999999983,0.0
660,2020-06-06,Schoharie County,4.0,0.0,0.0,3.0,100%+,0.0,no change,0.8,0.0
661,2020-06-13,Schoharie County,0.0,0.0,0.0,-1.0,,0.0,no change,-0.30000000000000004,0.0
662,2020-06-20,Schoharie County,2.0,0.0,0.0,100.0,100%+,0.0,no change,-0.09999999999999998,0.0
663,2020-06-27,Schoharie County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.6999999999999997,0.0
664,2020-03-28,Schuyler County,,,,0.0,no change,0.0,no change,,
665,2020-04-04,Schuyler County,3.0,0.0,,0.0,no change,0.0,no change,,
666,2020-04-11,Schuyler County,1.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,,
667,2020-04-18,Schuyler County,1.0,0.0,0.0,0.0,no change,0.0,no change,,
668,2020-04-25,Schuyler County,1.0,0.0,0.0,0.0,no change,0.0,no change,-0.5999999999999999,0.0
669,2020-05-02,Schuyler County,0.0,0.0,0.0,-1.0,,0.0,no change,-0.29999999999999993,0.0
670,2020-05-09,Schuyler County,0.0,0.0,0.0,0.0,no change,0.0,no change,-0.3999999999999999,0.0
671,2020-05-16,Schuyler County,1.0,0.0,0.0,100.0,100%+,0.0,no change,2.482534153247273e-17,0.0
672,2020-05-23,Schuyler County,3.0,0.0,0.0,2.0,100%+,0.0,no change,0.9999999999999998,0.0
673,2020-05-30,Schuyler County,0.0,0.0,0.0,-1.0,,0.0,no change,0.19999999999999987,0.0
674,2020-06-06,Schuyler County,1.0,0.0,0.0,100.0,100%+,0.0,no change,-0.29999999999999993,0.0
675,2020-06-13,Schuyler County,0.0,0.0,0.0,-1.0,,0.0,no change,-0.7999999999999998,0.0
676,2020-06-20,Schuyler County,0.0,0.0,0.0,0.0,no change,0.0,no change,-0.09999999999999998,0.0
677,2020-06-27,Schuyler County,0.0,0.0,0.0,0.0,no change,0.0,no change,-0.29999999999999993,0.0
678,2020-04-04,Seneca County,,,,0.0,no change,0.0,no change,,
679,2020-04-11,Seneca County,10.0,0.0,,0.0,no change,0.0,no change,,
680,2020-04-18,Seneca County,2.0,1.0,0.0,-0.8,-100% to -50%,110.0,100%+,,
681,2020-04-25,Seneca County,18.0,0.0,1.0,8.0,100%+,-1.0,,,
682,2020-05-02,Seneca County,6.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,0.4,-0.09999999999999998
683,2020-05-09,Seneca County,6.0,0.0,0.0,0.0,no change,0.0,no change,0.0,-0.29999999999999993
684,2020-05-16,Seneca County,2.0,0.0,0.0,-0.6666666666666666,-100% to -50%,0.0,no change,-4.799999999999999,0.0
685,2020-05-23,Seneca County,4.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-0.9999999999999997,0.0
686,2020-05-30,Seneca County,4.0,0.0,0.0,0.0,no change,0.0,no change,-0.3999999999999999,0.0
687,2020-06-06,Seneca County,3.0,0.0,0.0,-0.25,-50% to -5%,0.0,no change,0.29999999999999993,0.0
688,2020-06-13,Seneca County,2.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-0.6999999999999997,0.0
689,2020-06-20,Seneca County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.0,0.0
690,2020-06-27,Seneca County,5.0,0.0,0.0,4.0,100%+,0.0,no change,0.5,0.0
691,2020-03-21,Steuben County,,,,0.0,no change,0.0,no change,,
692,2020-03-28,Steuben County,11.0,0.0,,0.0,no change,0.0,no change,,
693,2020-04-04,Steuben County,51.0,1.0,0.0,3.6363636363636362,100%+,110.0,100%+,,
694,2020-04-11,Steuben County,55.0,2.0,1.0,0.0784313725490196,5% to 50%,1.0,50% to 100%,,
695,2020-04-18,Steuben County,41.0,2.0,2.0,-0.2545454545454545,-50% to -5%,0.0,no change,9.4,0.7
696,2020-04-25,Steuben County,44.0,5.0,2.0,0.07317073170731707,5% to 50%,1.5,100%+,-3.499999999999999,1.1999999999999997
697,2020-05-02,Steuben County,13.0,1.0,5.0,-0.7045454545454546,-100% to -50%,-0.8,-100% to -50%,-12.299999999999999,-2.482534153247273e-17
698,2020-05-09,Steuben County,9.0,5.0,1.0,-0.3076923076923077,-50% to -5%,4.0,100%+,-12.700000000000001,0.5
699,2020-05-16,Steuben County,7.0,2.0,5.0,-0.2222222222222222,-50% to -5%,-0.6,-100% to -50%,-11.499999999999998,-0.49999999999999983
700,2020-05-23,Steuben County,7.0,0.0,2.0,0.0,no change,-1.0,,-1.9999999999999993,-0.5999999999999999
701,2020-05-30,Steuben County,1.0,0.0,0.0,-0.8571428571428571,-100% to -50%,0.0,no change,-2.3999999999999995,-1.6999999999999997
702,2020-06-06,Steuben County,10.0,1.0,0.0,9.0,100%+,110.0,100%+,0.3000000000000001,-0.29999999999999993
703,2020-06-13,Steuben County,4.0,0.0,1.0,-0.6,-100% to -50%,-1.0,,0.0,0.09999999999999998
704,2020-06-20,Steuben County,6.0,0.0,0.0,0.5,5% to 50%,0.0,no change,0.9000000000000004,-0.09999999999999998
705,2020-06-27,Steuben County,3.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.8999999999999995,-0.29999999999999993
706,2020-03-14,Suffolk County,,,,0.0,no change,0.0,no change,,
707,2020-03-21,Suffolk County,621.0,9.0,,0.0,no change,0.0,no change,,
708,2020-03-28,Suffolk County,3476.0,28.0,9.0,4.597423510466989,100%+,2.111111111111111,100%+,,
709,2020-04-04,Suffolk County,8190.0,138.0,28.0,1.356156501726122,100%+,3.9285714285714284,100%+,,
710,2020-04-11,Suffolk County,7555.0,294.0,138.0,-0.07753357753357754,-50% to -5%,1.1304347826086956,100%+,2551.5999999999995,96.49999999999999
711,2020-04-18,Suffolk County,6260.0,237.0,294.0,-0.171409662475182,-50% to -5%,-0.19387755102040816,-50% to -5%,771.6999999999997,78.29999999999998
712,2020-04-25,Suffolk County,5225.0,379.0,237.0,-0.16533546325878595,-50% to -5%,0.5991561181434599,50% to 100%,-1019.0,66.6
713,2020-05-02,Suffolk County,3110.0,192.0,379.0,-0.4047846889952153,-50% to -5%,-0.49340369393139843,-50% to -5%,-1436.9999999999998,-16.4
714,2020-05-09,Suffolk County,1983.0,370.0,192.0,-0.36237942122186495,-50% to -5%,0.9270833333333334,50% to 100%,-1494.5999999999997,21.199999999999992
715,2020-05-16,Suffolk County,1481.0,136.0,370.0,-0.25315179021684314,-50% to -5%,-0.6324324324324324,-100% to -50%,-1235.9000000000003,-55.09999999999998
716,2020-05-23,Suffolk County,860.0,88.0,136.0,-0.41931127616475355,-50% to -5%,-0.35294117647058826,-50% to -5%,-725.1999999999997,-54.6
717,2020-05-30,Suffolk County,730.0,70.0,88.0,-0.1511627906976744,-50% to -5%,-0.20454545454545456,-50% to -5%,-437.99999999999994,-94.79999999999997
718,2020-06-06,Suffolk County,746.0,29.0,70.0,0.021917808219178082,no change,-0.5857142857142857,-100% to -50%,-233.49999999999994,-33.89999999999999
719,2020-06-13,Suffolk County,337.0,26.0,29.0,-0.5482573726541555,-100% to -50%,-0.10344827586206896,-50% to -5%,-155.29999999999993,-22.7
720,2020-06-20,Suffolk County,293.0,16.0,26.0,-0.13056379821958458,-50% to -5%,-0.38461538461538464,-50% to -5%,-172.0,-16.499999999999996
721,2020-06-27,Suffolk County,345.0,13.0,16.0,0.17747440273037543,5% to 50%,-0.1875,-50% to -5%,-124.69999999999997,-5.799999999999999
722,2020-03-21,Sullivan County,,,,0.0,no change,0.0,no change,,
723,2020-03-28,Sullivan County,60.0,0.0,,0.0,no change,0.0,no change,,
724,2020-04-04,Sullivan County,121.0,5.0,0.0,1.0166666666666666,100%+,110.0,100%+,,
725,2020-04-11,Sullivan County,147.0,2.0,5.0,0.21487603305785125,5% to 50%,-0.6,-100% to -50%,,
726,2020-04-18,Sullivan County,184.0,0.0,2.0,0.25170068027210885,5% to 50%,-1.0,,39.8,-0.29999999999999993
727,2020-04-25,Sullivan County,165.0,2.0,0.0,-0.10326086956521739,-50% to -5%,110.0,100%+,16.9,-1.0999999999999996
728,2020-05-02,Sullivan County,242.0,3.0,2.0,0.4666666666666667,5% to 50%,0.5,5% to 50%,26.599999999999994,0.5
729,2020-05-09,Sullivan County,140.0,8.0,3.0,-0.4214876033057851,-50% to -5%,1.6666666666666667,100%+,-5.499999999999998,2.499999999999999
730,2020-05-16,Sullivan County,146.0,4.0,8.0,0.04285714285714286,no change,-0.5,-100% to -50%,-15.899999999999997,1.0999999999999996
731,2020-05-23,Sullivan County,80.0,0.0,4.0,-0.4520547945205479,-50% to -5%,-1.0,,-47.999999999999986,-1.2999999999999998
732,2020-05-30,Sullivan County,78.0,4.0,0.0,-0.025,no change,110.0,100%+,-25.2,-1.5999999999999996
733,2020-06-06,Sullivan County,36.0,3.0,4.0,-0.5384615384615384,-100% to -50%,-0.25,-50% to -5%,-33.199999999999996,0.09999999999999998
734,2020-06-13,Sullivan County,19.0,0.0,3.0,-0.4722222222222222,-50% to -5%,-1.0,,-22.499999999999993,-0.10000000000000007
735,2020-06-20,Sullivan County,5.0,0.0,0.0,-0.7368421052631579,-100% to -50%,0.0,no change,-23.599999999999998,-1.5
736,2020-06-27,Sullivan County,16.0,0.0,0.0,2.2,100%+,0.0,no change,-7.399999999999998,-0.8999999999999999
737,2020-03-14,Tioga County,,,,0.0,no change,0.0,no change,,
738,2020-03-21,Tioga County,0.0,0.0,,0.0,no change,0.0,no change,,
739,2020-03-28,Tioga County,3.0,0.0,0.0,100.0,100%+,0.0,no change,,
740,2020-04-04,Tioga County,4.0,0.0,0.0,0.3333333333333333,5% to 50%,0.0,no change,,
741,2020-04-11,Tioga County,11.0,0.0,0.0,1.75,100%+,0.0,no change,3.399999999999999,0.0
742,2020-04-18,Tioga County,13.0,0.0,0.0,0.18181818181818182,5% to 50%,0.0,no change,3.699999999999999,0.0
743,2020-04-25,Tioga County,39.0,3.0,0.0,2.0,100%+,110.0,100%+,10.699999999999998,0.8999999999999999
744,2020-05-02,Tioga County,19.0,3.0,3.0,-0.5128205128205128,-100% to -50%,0.0,no change,5.0,1.1999999999999997
745,2020-05-09,Tioga County,14.0,6.0,3.0,-0.2631578947368421,-50% to -5%,1.0,50% to 100%,-1.6999999999999997,1.7999999999999998
746,2020-05-16,Tioga County,8.0,4.0,6.0,-0.42857142857142855,-50% to -5%,-0.3333333333333333,-50% to -5%,-9.799999999999999,0.5999999999999996
747,2020-05-23,Tioga County,9.0,2.0,4.0,0.125,5% to 50%,-0.5,-100% to -50%,-3.5999999999999996,-0.5
748,2020-05-30,Tioga County,7.0,-1.0,2.0,-0.2222222222222222,-50% to -5%,-1.5,,-2.0,-2.3
749,2020-06-06,Tioga County,6.0,1.0,-1.0,-0.14285714285714285,-50% to -5%,-2.0,,-0.7999999999999998,-1.1999999999999997
750,2020-06-13,Tioga County,3.0,0.0,1.0,-0.5,-100% to -50%,-1.0,,-1.8999999999999995,-0.3999999999999999
751,2020-06-20,Tioga County,3.0,0.0,0.0,0.0,no change,0.0,no change,-1.5,0.19999999999999996
752,2020-06-27,Tioga County,2.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-1.1999999999999997,-0.29999999999999993
753,2020-03-14,Tompkins County,,,,0.0,no change,0.0,no change,,
754,2020-03-21,Tompkins County,10.0,0.0,,0.0,no change,0.0,no change,,
755,2020-03-28,Tompkins County,34.0,0.0,0.0,2.4,100%+,0.0,no change,,
756,2020-04-04,Tompkins County,42.0,0.0,0.0,0.23529411764705882,5% to 50%,0.0,no change,,
757,2020-04-11,Tompkins County,21.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,4.099999999999999,0.0
758,2020-04-18,Tompkins County,9.0,2.0,0.0,-0.5714285714285714,-100% to -50%,110.0,100%+,-9.599999999999998,0.5999999999999999
759,2020-04-25,Tompkins County,9.0,0.0,2.0,0.0,no change,-1.0,,-11.1,0.19999999999999996
760,2020-05-02,Tompkins County,2.0,0.0,0.0,-0.7777777777777778,-100% to -50%,0.0,no change,-5.699999999999998,-0.19999999999999996
761,2020-05-09,Tompkins County,4.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-2.1999999999999997,-0.5999999999999999
762,2020-05-16,Tompkins County,6.0,0.0,0.0,0.5,5% to 50%,0.0,no change,-0.7000000000000002,0.0
763,2020-05-23,Tompkins County,11.0,0.0,0.0,0.8333333333333334,50% to 100%,0.0,no change,2.8999999999999995,0.0
764,2020-05-30,Tompkins County,12.0,0.0,0.0,0.09090909090909091,5% to 50%,0.0,no change,2.8999999999999995,0.0
765,2020-06-06,Tompkins County,10.0,0.0,0.0,-0.16666666666666666,-50% to -5%,0.0,no change,1.2999999999999994,0.0
766,2020-06-13,Tompkins County,2.0,0.0,0.0,-0.8,-100% to -50%,0.0,no change,-2.8999999999999986,0.0
767,2020-06-20,Tompkins County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-4.099999999999999,0.0
768,2020-06-27,Tompkins County,1.0,0.0,0.0,0.0,no change,0.0,no change,-2.8,0.0
769,2020-03-14,Ulster County,,,,0.0,no change,0.0,no change,,
770,2020-03-21,Ulster County,13.0,0.0,,0.0,no change,0.0,no change,,
771,2020-03-28,Ulster County,110.0,0.0,0.0,7.461538461538462,100%+,0.0,no change,,
772,2020-04-04,Ulster County,190.0,4.0,0.0,0.7272727272727273,50% to 100%,110.0,100%+,,
773,2020-04-11,Ulster County,271.0,-2.0,4.0,0.4263157894736842,5% to 50%,-1.5,,85.39999999999999,-0.2
774,2020-04-18,Ulster County,231.0,0.0,-2.0,-0.14760147601476015,-50% to -5%,-1.0,,44.4,-0.5999999999999999
775,2020-04-25,Ulster County,346.0,1.0,0.0,0.49783549783549785,5% to 50%,110.0,100%+,42.79999999999999,-0.6999999999999997
776,2020-05-02,Ulster County,161.0,7.0,1.0,-0.5346820809248555,-100% to -50%,6.0,100%+,-21.499999999999996,2.799999999999999
777,2020-05-09,Ulster County,113.0,19.0,7.0,-0.2981366459627329,-50% to -5%,1.7142857142857142,100%+,-53.899999999999984,6.299999999999998
778,2020-05-16,Ulster County,97.0,12.0,19.0,-0.1415929203539823,-50% to -5%,-0.3684210526315789,-50% to -5%,-79.5,4.499999999999999
779,2020-05-23,Ulster County,69.0,3.0,12.0,-0.28865979381443296,-50% to -5%,-0.75,-100% to -50%,-29.199999999999992,-1.8999999999999995
780,2020-05-30,Ulster County,72.0,3.0,3.0,0.043478260869565216,no change,0.0,no change,-15.099999999999996,-5.699999999999998
781,2020-06-06,Ulster County,36.0,0.0,3.0,-0.5,-100% to -50%,-1.0,,-17.999999999999996,-3.5999999999999988
782,2020-06-13,Ulster County,25.0,0.0,0.0,-0.3055555555555556,-50% to -5%,0.0,no change,-16.799999999999997,-1.1999999999999997
783,2020-06-20,Ulster County,11.0,2.0,0.0,-0.56,-100% to -50%,110.0,100%+,-19.4,-0.2999999999999998
784,2020-06-27,Ulster County,23.0,0.0,2.0,1.0909090909090908,100%+,-1.0,,-5.299999999999998,0.19999999999999996
785,2020-03-21,Warren County,,,,0.0,no change,0.0,no change,,
786,2020-03-28,Warren County,12.0,0.0,,0.0,no change,0.0,no change,,
787,2020-04-04,Warren County,7.0,1.0,0.0,-0.4166666666666667,-50% to -5%,110.0,100%+,,
788,2020-04-11,Warren County,24.0,0.0,1.0,2.4285714285714284,100%+,-1.0,,,
789,2020-04-18,Warren County,50.0,4.0,0.0,1.0833333333333333,100%+,110.0,100%+,13.1,1.1
790,2020-04-25,Warren County,38.0,2.0,4.0,-0.24,-50% to -5%,-0.5,-100% to -50%,11.9,0.7
791,2020-05-02,Warren County,53.0,3.0,2.0,0.39473684210526316,5% to 50%,0.5,5% to 50%,7.499999999999998,0.6999999999999997
792,2020-05-09,Warren County,17.0,12.0,3.0,-0.6792452830188679,-100% to -50%,3.0,100%+,-8.399999999999997,2.5
793,2020-05-16,Warren County,26.0,5.0,12.0,0.5294117647058824,50% to 100%,-0.5833333333333334,-100% to -50%,-7.199999999999999,1.7999999999999998
794,2020-05-23,Warren County,21.0,1.0,5.0,-0.19230769230769232,-50% to -5%,-0.8,-100% to -50%,-8.699999999999998,-1.2999999999999998
795,2020-05-30,Warren County,6.0,1.0,1.0,-0.7142857142857143,-100% to -50%,0.0,no change,-3.799999999999999,-3.7
796,2020-06-06,Warren County,2.0,2.0,1.0,-0.6666666666666666,-100% to -50%,1.0,50% to 100%,-8.700000000000001,-0.8999999999999999
797,2020-06-13,Warren County,0.0,0.0,2.0,-1.0,,-1.0,,-6.6999999999999975,-0.19999999999999996
798,2020-06-20,Warren County,4.0,0.0,0.0,100.0,100%+,0.0,no change,-0.7999999999999998,-0.4999999999999999
799,2020-06-27,Warren County,2.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,0.3999999999999999,-0.5999999999999999
800,2020-03-21,Washington County,,,,0.0,no change,0.0,no change,,
801,2020-03-28,Washington County,5.0,0.0,,0.0,no change,0.0,no change,,
802,2020-04-04,Washington County,11.0,1.0,0.0,1.2,100%+,110.0,100%+,,
803,2020-04-11,Washington County,14.0,0.0,1.0,0.2727272727272727,5% to 50%,-1.0,,,
804,2020-04-18,Washington County,21.0,0.0,0.0,0.5,5% to 50%,0.0,no change,5.099999999999999,-0.09999999999999998
805,2020-04-25,Washington County,61.0,0.0,0.0,1.9047619047619047,100%+,0.0,no change,15.7,-0.29999999999999993
806,2020-05-02,Washington County,71.0,1.0,0.0,0.16393442622950818,5% to 50%,110.0,100%+,21.099999999999994,0.29999999999999993
807,2020-05-09,Washington County,20.0,7.0,1.0,-0.7183098591549296,-100% to -50%,6.0,100%+,0.6999999999999986,2.1999999999999997
808,2020-05-16,Washington County,14.0,2.0,7.0,-0.3,-50% to -5%,-0.7142857142857143,-100% to -50%,-19.2,1.1999999999999997
809,2020-05-23,Washington County,7.0,0.0,2.0,-0.5,-100% to -50%,-1.0,,-19.8,-0.7999999999999998
810,2020-05-30,Washington County,10.0,0.0,0.0,0.42857142857142855,5% to 50%,0.0,no change,-3.7,-2.299999999999999
811,2020-06-06,Washington County,5.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-2.3999999999999995,-0.5999999999999999
812,2020-06-13,Washington County,2.0,0.0,0.0,-0.6,-100% to -50%,0.0,no change,-1.9999999999999996,0.0
813,2020-06-20,Washington County,2.0,0.0,0.0,0.0,no change,0.0,no change,-2.6999999999999993,0.0
814,2020-06-27,Washington County,1.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-1.1999999999999997,0.0
815,2020-03-21,Wayne County,,,,0.0,no change,0.0,no change,,
816,2020-03-28,Wayne County,9.0,0.0,,0.0,no change,0.0,no change,,
817,2020-04-04,Wayne County,18.0,0.0,0.0,1.0,50% to 100%,0.0,no change,,
818,2020-04-11,Wayne County,12.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,,
819,2020-04-18,Wayne County,7.0,0.0,0.0,-0.4166666666666667,-50% to -5%,0.0,no change,-1.1999999999999997,0.0
820,2020-04-25,Wayne County,16.0,0.0,0.0,1.2857142857142858,100%+,0.0,no change,-1.1,0.0
821,2020-05-02,Wayne County,8.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.2999999999999998,0.0
822,2020-05-09,Wayne County,6.0,1.0,0.0,-0.25,-50% to -5%,110.0,100%+,-1.0999999999999999,0.29999999999999993
823,2020-05-16,Wayne County,13.0,0.0,1.0,1.1666666666666667,100%+,-1.0,,-1.0999999999999996,0.09999999999999998
824,2020-05-23,Wayne County,15.0,0.0,0.0,0.15384615384615385,5% to 50%,0.0,no change,2.8,-0.09999999999999998
825,2020-05-30,Wayne County,6.0,0.0,0.0,-0.6,-100% to -50%,0.0,no change,0.19999999999999976,-0.29999999999999993
826,2020-06-06,Wayne County,10.0,0.0,0.0,0.6666666666666666,50% to 100%,0.0,no change,-1.7999999999999994,0.0
827,2020-06-13,Wayne County,8.0,0.0,0.0,-0.2,-50% to -5%,0.0,no change,-1.7000000000000002,0.0
828,2020-06-20,Wayne County,12.0,0.0,0.0,0.5,5% to 50%,0.0,no change,1.5999999999999996,0.0
829,2020-06-27,Wayne County,18.0,0.0,0.0,0.5,5% to 50%,0.0,no change,2.799999999999999,0.0
830,2020-03-07,Westchester County,,,,0.0,no change,0.0,no change,,
831,2020-03-14,Westchester County,109.0,0.0,,0.0,no change,0.0,no change,,
832,2020-03-21,Westchester County,1209.0,0.0,0.0,10.091743119266056,100%+,0.0,no change,,
833,2020-03-28,Westchester County,6488.0,10.0,0.0,4.36641852770885,100%+,110.0,100%+,,
834,2020-04-04,Westchester County,5205.0,187.0,10.0,-0.19774969173859433,-50% to -5%,17.7,100%+,2056.7,57.09999999999999
835,2020-04-11,Westchester County,5649.0,308.0,187.0,0.08530259365994236,5% to 50%,0.6470588235294118,50% to 100%,1203.7,110.09999999999998
836,2020-04-18,Westchester County,4450.0,233.0,308.0,-0.21224995574437955,-50% to -5%,-0.2435064935064935,-50% to -5%,-566.9999999999998,78.99999999999999
837,2020-04-25,Westchester County,4051.0,284.0,233.0,-0.0896629213483146,-50% to -5%,0.21888412017167383,5% to 50%,-466.09999999999997,21.6
838,2020-05-02,Westchester County,2396.0,161.0,284.0,-0.4085411009627253,-50% to -5%,-0.43309859154929575,-50% to -5%,-1015.7999999999997,-38.999999999999986
839,2020-05-09,Westchester County,1460.0,145.0,161.0,-0.39065108514190316,-50% to -5%,-0.09937888198757763,-50% to -5%,-1062.4999999999998,-38.699999999999996
840,2020-05-16,Westchester County,1010.0,70.0,145.0,-0.3082191780821918,-50% to -5%,-0.5172413793103449,-100% to -50%,-1005.9,-65.8
841,2020-05-23,Westchester County,784.0,53.0,70.0,-0.22376237623762377,-50% to -5%,-0.24285714285714285,-50% to -5%,-528.5999999999998,-39.89999999999999
842,2020-05-30,Westchester County,548.0,41.0,53.0,-0.3010204081632653,-50% to -5%,-0.22641509433962265,-50% to -5%,-296.2,-32.9
843,2020-06-06,Westchester County,495.0,31.0,41.0,-0.09671532846715329,-50% to -5%,-0.24390243902439024,-50% to -5%,-178.0999999999999,-12.899999999999999
844,2020-06-13,Westchester County,329.0,12.0,31.0,-0.33535353535353535,-50% to -5%,-0.6129032258064516,-100% to -50%,-141.79999999999998,-13.299999999999997
845,2020-06-20,Westchester County,233.0,9.0,12.0,-0.2917933130699088,-50% to -5%,-0.25,-50% to -5%,-111.09999999999997,-11.499999999999998
846,2020-06-27,Westchester County,262.0,8.0,9.0,0.12446351931330472,5% to 50%,-0.1111111111111111,-50% to -5%,-79.49999999999997,-7.199999999999999
847,2020-03-21,Wyoming County,,,,0.0,no change,0.0,no change,,
848,2020-03-28,Wyoming County,5.0,0.0,,0.0,no change,0.0,no change,,
849,2020-04-04,Wyoming County,11.0,1.0,0.0,1.2,100%+,110.0,100%+,,
850,2020-04-11,Wyoming County,13.0,0.0,1.0,0.18181818181818182,5% to 50%,-1.0,,,
851,2020-04-18,Wyoming County,5.0,2.0,0.0,-0.6153846153846154,-100% to -50%,110.0,100%+,0.19999999999999996,0.5
852,2020-04-25,Wyoming County,21.0,0.0,2.0,3.2,100%+,-1.0,,2.1999999999999997,-0.09999999999999998
853,2020-05-02,Wyoming County,12.0,0.0,0.0,-0.42857142857142855,-50% to -5%,0.0,no change,1.2999999999999996,-0.19999999999999996
854,2020-05-09,Wyoming County,6.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-0.6000000000000001,-0.5999999999999999
855,2020-05-16,Wyoming County,3.0,0.0,0.0,-0.5,-100% to -50%,0.0,no change,-5.999999999999998,0.0
856,2020-05-23,Wyoming County,2.0,0.0,0.0,-0.3333333333333333,-50% to -5%,0.0,no change,-3.299999999999999,0.0
857,2020-05-30,Wyoming County,4.0,0.0,0.0,1.0,50% to 100%,0.0,no change,-0.7,0.0
858,2020-06-06,Wyoming County,5.0,0.0,0.0,0.25,5% to 50%,0.0,no change,0.7999999999999998,0.0
859,2020-06-13,Wyoming County,2.0,0.0,0.0,-0.6,-100% to -50%,0.0,no change,0.10000000000000007,0.0
860,2020-06-20,Wyoming County,2.0,0.0,0.0,0.0,no change,0.0,no change,-0.8999999999999997,0.0
861,2020-06-27,Wyoming County,2.0,0.0,0.0,0.0,no change,0.0,no change,-0.8999999999999999,0.0
862,2020-04-04,Yates County,,,,0.0,no change,0.0,no change,,
863,2020-04-11,Yates County,0.0,0.0,,0.0,no change,0.0,no change,,
864,2020-04-18,Yates County,7.0,0.0,0.0,100.0,100%+,0.0,no change,,
865,2020-04-25,Yates County,7.0,1.0,0.0,0.0,no change,110.0,100%+,,
866,2020-05-02,Yates County,2.0,0.0,1.0,-0.7142857142857143,-100% to -50%,-1.0,,0.5999999999999996,0.09999999999999998
867,2020-05-09,Yates County,2.0,2.0,0.0,0.0,no change,110.0,100%+,-1.9999999999999996,0.5
868,2020-05-16,Yates County,2.0,2.0,2.0,0.0,no change,0.0,no change,-1.4999999999999996,0.4999999999999999
869,2020-05-23,Yates County,15.0,1.0,2.0,6.5,100%+,-0.5,-100% to -50%,3.8999999999999995,0.29999999999999993
870,2020-05-30,Yates County,2.0,0.0,1.0,-0.8666666666666667,-100% to -50%,-1.0,,1.2999999999999994,-0.6999999999999997
871,2020-06-06,Yates County,0.0,0.0,0.0,-1.0,,0.0,no change,-1.9,-0.7
872,2020-06-13,Yates County,0.0,0.0,0.0,0.0,no change,0.0,no change,-4.7,-0.29999999999999993
873,2020-06-20,Yates County,2.0,0.0,0.0,100.0,100%+,0.0,no change,4.965068306494546e-17,0.0
874,2020-06-27,Yates County,4.0,0.0,0.0,1.0,50% to 100%,0.0,no change,1.3999999999999995,0.0
